id	survey	record_id_square	record_id_circle	type_observed	type_analysis	criterium	indicator	belang	voorwaarde	plot_type	waarde	waarde_numeric	referentiewaarde	status_voorwaarde	theoretischmaximum	verschilscore
3411958_7140_meso_2020-10-09	N2000meetnet_Moeras_BHM	IV2021011511220174	IV2021011414442175	7140_meso	7140_meso	Verstoring	structuurschade	b	bedekking structuurschade	circle	0	0	10	1	100	1
3411958_7140_meso_2020-10-09	N2000meetnet_Moeras_BHM	IV2021011511220174	IV2021011414442175	7140_meso	7140_meso	Verstoring	verbossing	zb	bedekking verbossing	circle	20	20	10	0	100	-0.1111
3411958_7140_meso_2020-10-09	N2000meetnet_Moeras_BHM	IV2021011511220174	IV2021011414442175	7140_meso	7140_meso	Verstoring	vergrassing	zb	bedekking vergrassing	square	22.78	22.78	30	1	100	0.2407
3411958_7140_meso_2020-10-09	N2000meetnet_Moeras_BHM	IV2021011511220174	IV2021011414442175	7140_meso	7140_meso	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
3411958_7140_meso_2020-10-09	N2000meetnet_Moeras_BHM	IV2021011511220174	IV2021011414442175	7140_meso	7140_meso	Verstoring	verruiging	zb	bedekking verruiging	square	40	40	30	0	100	-0.1429
3411958_7140_meso_2020-10-09	N2000meetnet_Moeras_BHM	IV2021011511220174	IV2021011414442175	7140_meso	7140_meso	Structuur	dominantie van één soort	b	dominantie van een soort	square	40.6	40.6	70	1	100	0.42
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	1	1	4	0	12	-0.75
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	0	0	10	1	100	1
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	47	47	10	1	100	0.4111
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Verstoring	verbossing	b	bedekking verbossing	circle	2	2	10	1	100	0.8
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Verstoring	verdroging	zb	bedekking verdroging	square	0	0	30	1	100	1
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	12.88	12.88	50	1	100	0.7424
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Verstoring	vernatting	zb	bedekking vernatting	square	1.99	1.99	30	1	100	0.9337
3424742_2018-06-04	N2000meetnet_Grasland_BHM	IV2019022010492413	IV2019022009580729	6230_hmo	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	1	1	10	1	100	0.9
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Vegetatie	sleutelsoorten	b	aantal heischrale sleutelsoorten	square	2	2	2	1	6	0
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Vegetatie	sleutelsoorten	b	aantal kalkminnende sleutelsoorten	square	4	4	2	1	6	0.5
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	5	5	5	1	15	0
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	14.42836	14.4284	10	0	100	-0.0492
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	5.85198505990001	5.852	10	0	100	-0.4148
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Verstoring	verbossing	b	bedekking verbossing	circle	15	15	10	0	100	-0.0556
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	37.2736	37.2736	50	1	100	0.2545
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
3428530_2021-07-12	N2000meetnet_Grasland_BHM	IV2022032512184876	IV2022032511305741	6230_hnk	6230_hnk	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	2.98	2.98	10	1	100	0.702
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	7	0	21	-1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	80.596	80.596	30	0	100	-0.7228
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Structuur	verticale structuur	b	bedekking hoge grassen	square	1.99	1.99	70	1	100	0.9716
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Structuur	verticale structuur	b	bedekking middelhoge grassen	square	86.98	86.98	5	1	100	0.8629
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	0	0	30	0	100	-1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Verstoring	verbossing	b	bedekking verbossing	circle	20	20	10	0	100	-0.1111
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	1.99	1.99	50	1	100	0.9602
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	1	1	30	1	100	0.9667
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hu	Structuur	dominantie van één soort	b	dominantie van een soort excl. sleutelsoorten	square	80	80	50	0	100	-0.6
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	1	1	3	0	9	-0.6667
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Vegetatie	sleutelsoorten	b	aanwezigheid specifieke sleutelsoorten	square	0	0	1	0	2	-1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	80.596	80.596	30	0	100	-0.7228
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Structuur	verticale structuur	b	bedekking hoge grassen	square	1.99	1.99	70	1	100	0.9716
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Structuur	verticale structuur	b	bedekking middelhoge grassen	square	86.98	86.98	5	1	100	0.8629
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	0	0	10	0	100	-1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Verstoring	verbossing	b	bedekking verbossing	circle	20	20	10	0	100	-0.1111
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Verstoring	verdroging	zb	bedekking verdroging	square	30	30	30	1	100	0
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	1.99	1.99	50	1	100	0.9602
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Verstoring	vernatting	zb	bedekking vernatting	square	0	0	30	1	100	1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	1	1	30	1	100	0.9667
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hua	Structuur	dominantie van één soort	b	dominantie van een soort excl. sleutelsoorten	square	80	80	50	0	100	-0.6
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	5	0	15	-1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	80.596	80.596	30	0	100	-0.7228
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Structuur	levensvormen	b	bedekking rozetplanten	square	0	0	10	0	100	-1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	0	0	30	0	100	-1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Verstoring	verbossing	b	bedekking verbossing	circle	20	20	10	0	100	-0.1111
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	1	1	50	1	100	0.98
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	1	1	30	1	100	0.9667
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_huk	Structuur	dominantie van één soort	b	dominantie van een soort excl. sleutelsoorten	square	80	80	50	0	100	-0.6
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	7	0	21	-1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	80.596	80.596	30	0	100	-0.7228
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Structuur	verticale structuur	b	bedekking hoge grassen	square	1.99	1.99	70	1	100	0.9716
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Structuur	verticale structuur	b	bedekking middelhoge grassen	square	86.98	86.98	5	1	100	0.8629
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	0	0	30	0	100	-1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Verstoring	verbossing	b	bedekking verbossing	circle	20	20	10	0	100	-0.1111
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	1.99	1.99	50	1	100	0.9602
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	1	1	30	1	100	0.9667
3432322_2019-06-19	anb	3432322_2019-06-19	3432322_2019-06-19	6510	6510_hus	Structuur	dominantie van één soort	b	dominantie van een soort excl. sleutelsoorten	square	80	80	50	0	100	-0.6
3432449_2020-08-28	N2000meetnet_Grasland_BHM	IV2021012619472519	IV2021012619414085	1330_hpr	1330_hpr	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	2	2	2	1	6	0
3432449_2020-08-28	N2000meetnet_Grasland_BHM	IV2021012619472519	IV2021012619414085	1330_hpr	1330_hpr	Verstoring	rietontwikkeling	zb	bedekking	square	Afwezig	NA	T	1	1	1
3432449_2020-08-28	N2000meetnet_Grasland_BHM	IV2021012619472519	IV2021012619414085	1330_hpr	1330_hpr	Verstoring	overgang naar rbbzil	zb	bedekking grasachtigen rbbzil <= som van de bedekking sleutelsoorten	square	25.6	25.6	5.92	0	100	-0.2092
3432449_2020-08-28	N2000meetnet_Grasland_BHM	IV2021012619472519	IV2021012619414085	1330_hpr	1330_hpr	Structuur	microreliëf	zb	bedekking microrelief	circle	100	100	T	1	100	1
3432449_2020-08-28	N2000meetnet_Grasland_BHM	IV2021012619472519	IV2021012619414085	1330_hpr	1330_hpr	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	5.92	5.92	30	0	100	-0.8027
3432449_2020-08-28	N2000meetnet_Grasland_BHM	IV2021012619472519	IV2021012619414085	1330_hpr	1330_hpr	Structuur	horizontale structuur	zb	differentiatie in zout- en tredplanten	square	NA	NA	1	NA	1	NA
3432449_2020-08-28	N2000meetnet_Grasland_BHM	IV2021012619472519	IV2021012619414085	1330_hpr	1330_hpr	Structuur	dominantie van één soort	zb	dominantie van een soort	square	2	2	70	1	100	0.9714
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	3	3	4	0	12	-0.25
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	7.00000000000001	7	10	1	100	0.3
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	11.6128	11.6128	10	1	100	0.0179
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Verstoring	verbraming	b	bedekking verbraming	square	1	1	10	1	100	0.9
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Verstoring	verdroging	zb	bedekking verdroging	square	2.98	2.98	30	1	100	0.9007
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	24.72832	24.7283	50	1	100	0.5054
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Verstoring	vernatting	zb	bedekking vernatting	square	1	1	30	1	100	0.9667
343809_2022-08-25	N2000meetnet_Grasland_BHM	IV2022092721013692	IV2022092720593303	6230_hmo	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	2.9701	2.9701	10	1	100	0.703
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	3	3	3	1	9	0
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	0	0	10	1	100	1
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	33.472	33.472	30	1	100	0.0496
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Verstoring	strooisellaag	b	bedekking strooisellaag	square	2	2	30	1	100	0.9993
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Verstoring	structuurschade	b	bedekking structuurschade	circle	0	0	10	1	100	1
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Structuur	veenmossen	NA	bedekking veenmossen	square	1	1	30	0	100	-0.9667
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Verstoring	verbossing	zb	bedekking verbossing	circle	1	1	10	1	100	0.9
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Verstoring	vergrassing	zb	bedekking vergrassing	square	60	60	30	0	100	-0.4286
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
3447342_7140_oli_2020-10-12	N2000meetnet_Moeras_BHM	IV2021011513050017	IV2021011512570115	7140_oli	7140_oli	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	10	1	100	1
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	8	8	3	1	9	0.8333
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	0	0	10	1	100	1
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	25.4347721674408	25.4348	30	0	100	-0.1522
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Verstoring	strooisellaag	b	bedekking strooisellaag	square	30	30	30	1	100	0.99
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Verstoring	structuurschade	b	bedekking structuurschade	circle	0	0	10	1	100	1
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Structuur	veenmossen	NA	bedekking veenmossen	square	1	1	30	0	100	-0.9667
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Verstoring	verbossing	zb	bedekking verbossing	circle	0	0	10	1	100	1
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Verstoring	vergrassing	zb	bedekking vergrassing	square	60	60	30	0	100	-0.4286
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
3450578_2020-09-29	N2000meetnet_Moeras_BHM	IV2021010715544363	IV2021010715421629	7140_oli	7140_oli	Verstoring	verruiging	zb	bedekking verruiging	square	2	2	10	1	100	0.8
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	3	3	4	0	12	-0.25
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	0	0	10	1	100	1
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	50.995	50.995	10	1	100	0.4555
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Verstoring	verbossing	b	bedekking verbossing	circle	2	2	10	1	100	0.8
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Verstoring	verdroging	zb	bedekking verdroging	square	0	0	30	1	100	1
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	4	4	50	1	100	0.92
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Verstoring	vernatting	zb	bedekking vernatting	square	0	0	30	1	100	1
3456990_2018-06-27	N2000meetnet_Grasland_BHM	IV2019010307573190	IV2019010307000537	6230_hmo	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	0	0	10	1	100	1
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	5	5	4	1	12	0.125
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	1	1	10	1	100	0.9
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	8.71427008000001	8.7143	10	0	100	-0.1286
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Verstoring	verbraming	b	bedekking verbraming	square	1	1	10	1	100	0.9
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Verstoring	verdroging	zb	bedekking verdroging	square	57.76	57.76	30	0	100	-0.3966
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	51.49	51.49	50	0	100	-0.0298
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Verstoring	vermossing	zb	bedekking vermossing	square	20	20	30	1	100	0.3333
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Verstoring	vernatting	zb	bedekking vernatting	square	0	0	30	1	100	1
3461110_2016-09-14	N2000meetnet_Grasland	IV2017012715091042	IV2017012714260737	6230_hmo	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	30	30	10	0	100	-0.2222
3492617_2020-08-07	N2000meetnet_Grasland_BHM	IV2021012522205817	IV2021012522102067	1330_hpr	1330_hpr	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	1	1	2	0	6	-0.5
3492617_2020-08-07	N2000meetnet_Grasland_BHM	IV2021012522205817	IV2021012522102067	1330_hpr	1330_hpr	Verstoring	rietontwikkeling	zb	bedekking	square	Afwezig	NA	T	1	1	1
3492617_2020-08-07	N2000meetnet_Grasland_BHM	IV2021012522205817	IV2021012522102067	1330_hpr	1330_hpr	Verstoring	overgang naar rbbzil	zb	bedekking grasachtigen rbbzil <= som van de bedekking sleutelsoorten	square	1	1	1	1	100	0
3492617_2020-08-07	N2000meetnet_Grasland_BHM	IV2021012522205817	IV2021012522102067	1330_hpr	1330_hpr	Structuur	microreliëf	zb	bedekking microrelief	circle	100	100	T	1	100	1
