id	type_analysis	criterium	indicator	belang	status_indicator	verschilscore
3163010_2018-06-27	6510_huk	Structuur	dominantie van één soort	b	1	0.4
3163010_2018-06-27	6510_huk	Verstoring	eutrofiëring	zb	0	-0.362
3163010_2018-06-27	6510_huk	Structuur	levensvormen	b	0	-1
3163010_2018-06-27	6510_huk	Vegetatie	sleutelsoorten	b	0	-0.8
3163010_2018-06-27	6510_huk	Verstoring	strooisellaag	b	1	0.99
3163010_2018-06-27	6510_huk	Verstoring	verbossing	b	1	1
3163010_2018-06-27	6510_huk	Verstoring	verbraming	b	1	1
3163010_2018-06-27	6510_huk	Verstoring	vergrassing inclusief vervilting	zb	1	0.725
3163010_2018-06-27	6510_huk	Verstoring	verruiging inclusief ruderalisering	zb	1	0.8363
3163010_2024-06-12	6510_huk	Vegetatie	bedekking sleutelsoorten	b	0	-1
3163010_2024-06-12	6510_huk	Structuur	dominantie van één soort	b	1	0
3163010_2024-06-12	6510_huk	Verstoring	eutrofiëring	zb	1	0.8667
3163010_2024-06-12	6510_huk	Structuur	levensvormen	b	0	-1
3163010_2024-06-12	6510_huk	Vegetatie	sleutelsoorten	b	0	-1
3163010_2024-06-12	6510_huk	Verstoring	strooisellaag	b	1	1
3163010_2024-06-12	6510_huk	Verstoring	verbossing	b	1	0.9
3163010_2024-06-12	6510_huk	Verstoring	verbraming	b	1	1
3163010_2024-06-12	6510_huk	Verstoring	vergrassing inclusief vervilting	zb	1	0.8228
3163010_2024-06-12	6510_huk	Verstoring	verruiging inclusief ruderalisering	zb	1	0.3519
316646_2024-06-06	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-1
316646_2024-06-06	6510_hu	Structuur	dominantie van één soort	b	0	-0.6
316646_2024-06-06	6510_hu	Verstoring	eutrofiëring	zb	0	-0.7805
316646_2024-06-06	6510_hu	Vegetatie	sleutelsoorten	b	0	-1
316646_2024-06-06	6510_hu	Verstoring	strooisellaag	b	1	1
316646_2024-06-06	6510_hu	Verstoring	verbossing	b	1	1
316646_2024-06-06	6510_hu	Verstoring	verbraming	b	1	1
316646_2024-06-06	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	0.7865
316646_2024-06-06	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	1
316646_2024-06-06	6510_hu	Structuur	verticale structuur	b	1	0.2778
3170178_2019-06-19	6510_huk	Vegetatie	bedekking sleutelsoorten	b	0	-0.9667
3170178_2019-06-19	6510_huk	Structuur	dominantie van één soort	b	0	-0.8
3170178_2019-06-19	6510_huk	Verstoring	eutrofiëring	zb	1	0.6442
3170178_2019-06-19	6510_huk	Structuur	levensvormen	b	0	-1
3170178_2019-06-19	6510_huk	Vegetatie	sleutelsoorten	b	0	-0.8
3170178_2019-06-19	6510_huk	Verstoring	strooisellaag	b	1	1
3170178_2019-06-19	6510_huk	Verstoring	verbossing	b	1	1
3170178_2019-06-19	6510_huk	Verstoring	verbraming	b	1	1
3170178_2019-06-19	6510_huk	Verstoring	vergrassing inclusief vervilting	zb	1	0.98
3170178_2019-06-19	6510_huk	Verstoring	verruiging inclusief ruderalisering	zb	1	1
3173042_2020-06-02	6510_huk	Vegetatie	bedekking sleutelsoorten	b	0	-0.9333
3173042_2020-06-02	6510_huk	Structuur	dominantie van één soort	b	1	0.2
3173042_2020-06-02	6510_huk	Verstoring	eutrofiëring	zb	1	0.6367
3173042_2020-06-02	6510_huk	Structuur	levensvormen	b	0	-0.114
3173042_2020-06-02	6510_huk	Vegetatie	sleutelsoorten	b	0	-0.8
3173042_2020-06-02	6510_huk	Verstoring	strooisellaag	b	1	0.996
3173042_2020-06-02	6510_huk	Verstoring	verbossing	b	1	1
3173042_2020-06-02	6510_huk	Verstoring	verbraming	b	1	1
3173042_2020-06-02	6510_huk	Verstoring	vergrassing inclusief vervilting	zb	1	0.9404
3173042_2020-06-02	6510_huk	Verstoring	verruiging inclusief ruderalisering	zb	1	1
3185198_7140_oli_2020-10-12	7140_oli	Vegetatie	bedekking sleutelsoorten	b	1	0.657
3185198_7140_oli_2020-10-12	7140_oli	Verstoring	eutrofiëring	zb	1	1
3185198_7140_oli_2020-10-12	7140_oli	Vegetatie	sleutelsoorten	b	1	0.1667
3185198_7140_oli_2020-10-12	7140_oli	Verstoring	strooisellaag	b	1	1
3185198_7140_oli_2020-10-12	7140_oli	Verstoring	structuurschade	b	1	1
3185198_7140_oli_2020-10-12	7140_oli	Structuur	veenmossen	zb	1	0.2857
3185198_7140_oli_2020-10-12	7140_oli	Verstoring	verbossing	zb	1	0.9
3185198_7140_oli_2020-10-12	7140_oli	Verstoring	vergrassing	zb	1	0.6
3185198_7140_oli_2020-10-12	7140_oli	Verstoring	vermossing	zb	1	1
3185198_7140_oli_2020-10-12	7140_oli	Verstoring	verruiging	zb	1	1
3192390_2020-07-09	7140_meso	Structuur	(korst)moslaag	b	1	0.5556
3192390_2020-07-09	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-0.9667
3192390_2020-07-09	7140_meso	Structuur	dominantie van één soort	b	1	0.5714
3192390_2020-07-09	7140_meso	Verstoring	eutrofiëring	zb	1	0.9
3192390_2020-07-09	7140_meso	Verstoring	invasieve exoten	zb	1	1
3192390_2020-07-09	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.75
3192390_2020-07-09	7140_meso	Verstoring	strooisellaag	b	1	0.9933
3192390_2020-07-09	7140_meso	Verstoring	structuurschade	b	1	1
3192390_2020-07-09	7140_meso	Verstoring	verbossing	zb	1	0.5
3192390_2020-07-09	7140_meso	Verstoring	vergrassing	zb	1	1
3192390_2020-07-09	7140_meso	Verstoring	vermossing	zb	1	1
3192390_2020-07-09	7140_meso	Verstoring	verruiging	zb	0	-0.317
3202998_2020-07-23	7140_meso	Structuur	(korst)moslaag	b	0	-0.207
3202998_2020-07-23	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-0.9667
3202998_2020-07-23	7140_meso	Structuur	dominantie van één soort	b	1	0.4857
3202998_2020-07-23	7140_meso	Verstoring	eutrofiëring	zb	0	-0.1375
3202998_2020-07-23	7140_meso	Verstoring	invasieve exoten	zb	1	1
3202998_2020-07-23	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.75
3202998_2020-07-23	7140_meso	Verstoring	strooisellaag	b	1	1
3202998_2020-07-23	7140_meso	Verstoring	structuurschade	b	1	1
3202998_2020-07-23	7140_meso	Verstoring	verbossing	zb	1	0.8
3202998_2020-07-23	7140_meso	Verstoring	vergrassing	zb	1	0.9667
3202998_2020-07-23	7140_meso	Verstoring	vermossing	zb	1	1
3202998_2020-07-23	7140_meso	Verstoring	verruiging	zb	1	0.3067
321169_2022-06-23	6510_hua	Vegetatie	bedekking sleutelsoorten	b	0	-0.9
321169_2022-06-23	6510_hua	Structuur	dominantie van één soort	b	0	-0.6
321169_2022-06-23	6510_hua	Verstoring	eutrofiëring	zb	1	0.0272
321169_2022-06-23	6510_hua	Vegetatie	sleutelsoorten	b	0	-1
321169_2022-06-23	6510_hua	Verstoring	strooisellaag	b	1	1
321169_2022-06-23	6510_hua	Verstoring	verbossing	b	1	1
321169_2022-06-23	6510_hua	Verstoring	verbraming	b	1	1
321169_2022-06-23	6510_hua	Verstoring	verdroging	zb	1	1
321169_2022-06-23	6510_hua	Verstoring	vergrassing inclusief vervilting	zb	0	-0.7322
321169_2022-06-23	6510_hua	Verstoring	vernatting	zb	1	0.3333
321169_2022-06-23	6510_hua	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9337
321169_2022-06-23	6510_hua	Structuur	verticale structuur	b	0	-0.38
3219382_2015-09-21	7140_meso	Structuur	(korst)moslaag	b	0	-0.801
3219382_2015-09-21	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	1	0.4844
3219382_2015-09-21	7140_meso	Structuur	dominantie van één soort	b	1	0.1371
3219382_2015-09-21	7140_meso	Verstoring	eutrofiëring	zb	1	0.702
3219382_2015-09-21	7140_meso	Verstoring	invasieve exoten	zb	1	1
3219382_2015-09-21	7140_meso	Vegetatie	sleutelsoorten	b	1	0.125
3219382_2015-09-21	7140_meso	Verstoring	strooisellaag	b	1	1
3219382_2015-09-21	7140_meso	Verstoring	structuurschade	b	1	0.999
3219382_2015-09-21	7140_meso	Verstoring	verbossing	zb	1	0
3219382_2015-09-21	7140_meso	Verstoring	vergrassing	zb	1	0.7047
3219382_2015-09-21	7140_meso	Verstoring	vermossing	zb	1	1
3219382_2015-09-21	7140_meso	Verstoring	verruiging	zb	1	0.9667
3223006_7140_oli_2020-10-14	7140_oli	Vegetatie	bedekking sleutelsoorten	b	1	0.0538
3223006_7140_oli_2020-10-14	7140_oli	Verstoring	eutrofiëring	zb	1	1
3223006_7140_oli_2020-10-14	7140_oli	Vegetatie	sleutelsoorten	b	1	0.1667
3223006_7140_oli_2020-10-14	7140_oli	Verstoring	strooisellaag	b	1	0.9683
3223006_7140_oli_2020-10-14	7140_oli	Verstoring	structuurschade	b	1	1
3223006_7140_oli_2020-10-14	7140_oli	Structuur	veenmossen	zb	0	-0.8667
3223006_7140_oli_2020-10-14	7140_oli	Verstoring	verbossing	zb	1	0.9
3223006_7140_oli_2020-10-14	7140_oli	Verstoring	vergrassing	zb	0	-0.2857
3223006_7140_oli_2020-10-14	7140_oli	Verstoring	vermossing	zb	1	1
3223006_7140_oli_2020-10-14	7140_oli	Verstoring	verruiging	zb	1	1
323154_2016-07-29	6230_hn	Vegetatie	bedekking sleutelsoorten	b	0	-0.409
323154_2016-07-29	6230_hn	Verstoring	eutrofiëring	zb	1	0.801
323154_2016-07-29	6230_hn	Vegetatie	sleutelsoorten	b	0	-0.25
323154_2016-07-29	6230_hn	Verstoring	strooisellaag	b	1	0.997
323154_2016-07-29	6230_hn	Verstoring	verbossing	b	0	-0.3333
323154_2016-07-29	6230_hn	Verstoring	verbraming	b	1	0.8
323154_2016-07-29	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	0.8046
323154_2016-07-29	6230_hn	Verstoring	vermossing	zb	1	1
323154_2016-07-29	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
323154_2023-07-05	6230_hn	Vegetatie	bedekking sleutelsoorten	b	1	0.1462
323154_2023-07-05	6230_hn	Verstoring	eutrofiëring	zb	1	0.9
323154_2023-07-05	6230_hn	Vegetatie	sleutelsoorten	b	1	0
323154_2023-07-05	6230_hn	Verstoring	strooisellaag	b	1	0.995
323154_2023-07-05	6230_hn	Verstoring	verbossing	b	1	0
323154_2023-07-05	6230_hn	Verstoring	verbraming	b	0	-0.0222
323154_2023-07-05	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	0.488
323154_2023-07-05	6230_hn	Verstoring	vermossing	zb	1	0.9333
323154_2023-07-05	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9
327153_2016-06-15	6510_hua	Vegetatie	bedekking sleutelsoorten	b	0	-0.9
327153_2016-06-15	6510_hua	Structuur	dominantie van één soort	b	1	0.2
327153_2016-06-15	6510_hua	Verstoring	eutrofiëring	zb	0	-0.3414
327153_2016-06-15	6510_hua	Vegetatie	sleutelsoorten	b	0	-1
327153_2016-06-15	6510_hua	Verstoring	strooisellaag	b	1	1
327153_2016-06-15	6510_hua	Verstoring	verbossing	b	1	1
327153_2016-06-15	6510_hua	Verstoring	verbraming	b	1	1
327153_2016-06-15	6510_hua	Verstoring	verdroging	zb	1	1
327153_2016-06-15	6510_hua	Verstoring	vergrassing inclusief vervilting	zb	1	0.2761
327153_2016-06-15	6510_hua	Verstoring	vernatting	zb	1	0.9667
327153_2016-06-15	6510_hua	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9337
327153_2016-06-15	6510_hua	Structuur	verticale structuur	b	1	0.381
327153_2022-06-24	6510_hua	Vegetatie	bedekking sleutelsoorten	b	0	-0.9
327153_2022-06-24	6510_hua	Structuur	dominantie van één soort	b	0	-0.2
327153_2022-06-24	6510_hua	Verstoring	eutrofiëring	zb	1	0.6144
327153_2022-06-24	6510_hua	Vegetatie	sleutelsoorten	b	0	-1
327153_2022-06-24	6510_hua	Verstoring	strooisellaag	b	1	1
327153_2022-06-24	6510_hua	Verstoring	verbossing	b	1	1
327153_2022-06-24	6510_hua	Verstoring	verbraming	b	1	1
327153_2022-06-24	6510_hua	Verstoring	verdroging	zb	1	1
327153_2022-06-24	6510_hua	Verstoring	vergrassing inclusief vervilting	zb	1	0.8048
327153_2022-06-24	6510_hua	Verstoring	vernatting	zb	1	1
327153_2022-06-24	6510_hua	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9337
327153_2022-06-24	6510_hua	Structuur	verticale structuur	b	1	0.0502
3273046_2018-07-02	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	1	0.4773
3273046_2018-07-02	6230_hmo	Verstoring	eutrofiëring	zb	1	1
3273046_2018-07-02	6230_hmo	Vegetatie	sleutelsoorten	b	1	0
3273046_2018-07-02	6230_hmo	Verstoring	strooisellaag	b	1	1
3273046_2018-07-02	6230_hmo	Verstoring	verbossing	b	1	1
3273046_2018-07-02	6230_hmo	Verstoring	verbraming	b	1	1
3273046_2018-07-02	6230_hmo	Verstoring	verdroging	zb	1	0.9667
3273046_2018-07-02	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	1	0.9008
3273046_2018-07-02	6230_hmo	Verstoring	vermossing	zb	1	1
3273046_2018-07-02	6230_hmo	Verstoring	vernatting	zb	1	0.9667
3273046_2018-07-02	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	1	1
3276198_2016-08-23	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	1	0.0277
3276198_2016-08-23	6230_hmo	Verstoring	eutrofiëring	zb	1	0.9
3276198_2016-08-23	6230_hmo	Vegetatie	sleutelsoorten	b	1	0
3276198_2016-08-23	6230_hmo	Verstoring	strooisellaag	b	1	0.995
3276198_2016-08-23	6230_hmo	Verstoring	verbossing	b	1	0.9
3276198_2016-08-23	6230_hmo	Verstoring	verbraming	b	1	0.9
3276198_2016-08-23	6230_hmo	Verstoring	verdroging	zb	1	0.8347
3276198_2016-08-23	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	1	0.1405
3276198_2016-08-23	6230_hmo	Verstoring	vermossing	zb	1	1
3276198_2016-08-23	6230_hmo	Verstoring	vernatting	zb	1	1
3276198_2016-08-23	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9
3319506_2020-09-29	7140_oli	Vegetatie	bedekking sleutelsoorten	b	1	0.1156
3319506_2020-09-29	7140_oli	Verstoring	eutrofiëring	zb	1	1
3319506_2020-09-29	7140_oli	Vegetatie	sleutelsoorten	b	1	0.6667
3319506_2020-09-29	7140_oli	Verstoring	strooisellaag	b	1	1
3319506_2020-09-29	7140_oli	Verstoring	structuurschade	b	1	1
3319506_2020-09-29	7140_oli	Structuur	veenmossen	zb	0	-1
3319506_2020-09-29	7140_oli	Verstoring	verbossing	zb	1	1
3319506_2020-09-29	7140_oli	Verstoring	vergrassing	zb	1	0
3319506_2020-09-29	7140_oli	Verstoring	vermossing	zb	1	0.9667
3319506_2020-09-29	7140_oli	Verstoring	verruiging	zb	1	1
332786_2017-07-27	6230_hn	Vegetatie	bedekking sleutelsoorten	b	0	-0.2256
332786_2017-07-27	6230_hn	Verstoring	eutrofiëring	zb	1	0.9
332786_2017-07-27	6230_hn	Vegetatie	sleutelsoorten	b	1	0.25
332786_2017-07-27	6230_hn	Verstoring	strooisellaag	b	1	0.999
332786_2017-07-27	6230_hn	Verstoring	verbossing	b	1	1
332786_2017-07-27	6230_hn	Verstoring	verbraming	b	1	1
332786_2017-07-27	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	0.7077
332786_2017-07-27	6230_hn	Verstoring	vermossing	zb	1	0.4333
332786_2017-07-27	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
333385_2014-06-10	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-0.9667
333385_2014-06-10	6510_hu	Structuur	dominantie van één soort	b	0	-0.2
333385_2014-06-10	6510_hu	Verstoring	eutrofiëring	zb	1	0.2803
333385_2014-06-10	6510_hu	Vegetatie	sleutelsoorten	b	0	-0.8571
333385_2014-06-10	6510_hu	Verstoring	strooisellaag	b	1	0.965
333385_2014-06-10	6510_hu	Verstoring	verbossing	b	1	1
333385_2014-06-10	6510_hu	Verstoring	verbraming	b	1	1
333385_2014-06-10	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	0	-0.496
333385_2014-06-10	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	1
333385_2014-06-10	6510_hu	Structuur	verticale structuur	b	1	0.4714
333385_2022-06-02	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-0.9333
333385_2022-06-02	6510_hu	Structuur	dominantie van één soort	b	0	-0.6
333385_2022-06-02	6510_hu	Verstoring	eutrofiëring	zb	1	0.8687
333385_2022-06-02	6510_hu	Vegetatie	sleutelsoorten	b	0	-0.8571
333385_2022-06-02	6510_hu	Verstoring	strooisellaag	b	1	0.998
333385_2022-06-02	6510_hu	Verstoring	verbossing	b	1	1
333385_2022-06-02	6510_hu	Verstoring	verbraming	b	1	1
333385_2022-06-02	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	0.9018
333385_2022-06-02	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	1
333385_2022-06-02	6510_hu	Structuur	verticale structuur	b	1	0.7978
3351638_2018-06-27	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	1	0.032
3351638_2018-06-27	6230_hmo	Verstoring	eutrofiëring	zb	1	0.801
3351638_2018-06-27	6230_hmo	Vegetatie	sleutelsoorten	b	0	-0.5
3351638_2018-06-27	6230_hmo	Verstoring	strooisellaag	b	1	0.999
3351638_2018-06-27	6230_hmo	Verstoring	verbossing	b	0	-0.0556
3351638_2018-06-27	6230_hmo	Verstoring	verbraming	b	1	1
3351638_2018-06-27	6230_hmo	Verstoring	verdroging	zb	1	0.9337
3351638_2018-06-27	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	1	0.823
3351638_2018-06-27	6230_hmo	Verstoring	vermossing	zb	1	0.8667
3351638_2018-06-27	6230_hmo	Verstoring	vernatting	zb	1	0.9337
3351638_2018-06-27	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.703
3351639_2022-06-22	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	0	-0.207
3351639_2022-06-22	6230_hmo	Verstoring	eutrofiëring	zb	0	-0.0222
3351639_2022-06-22	6230_hmo	Vegetatie	sleutelsoorten	b	0	-0.5
3351639_2022-06-22	6230_hmo	Verstoring	strooisellaag	b	1	0.992
3351639_2022-06-22	6230_hmo	Verstoring	verbossing	b	0	-0.2778
3351639_2022-06-22	6230_hmo	Verstoring	verbraming	b	1	1
3351639_2022-06-22	6230_hmo	Verstoring	verdroging	zb	0	-0.0703
3351639_2022-06-22	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	1	0.0624
3351639_2022-06-22	6230_hmo	Verstoring	vermossing	zb	1	0.7667
3351639_2022-06-22	6230_hmo	Verstoring	vernatting	zb	1	0.9667
3351639_2022-06-22	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.409
3358866_2020-07-16	7140_meso	Structuur	(korst)moslaag	b	0	-0.605
3358866_2020-07-16	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-0.9007
3358866_2020-07-16	7140_meso	Structuur	dominantie van één soort	b	1	0.4286
3358866_2020-07-16	7140_meso	Verstoring	eutrofiëring	zb	1	0.9
3358866_2020-07-16	7140_meso	Verstoring	invasieve exoten	zb	1	1
3358866_2020-07-16	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.5
3358866_2020-07-16	7140_meso	Verstoring	strooisellaag	b	1	0.999
3358866_2020-07-16	7140_meso	Verstoring	structuurschade	b	1	1
3358866_2020-07-16	7140_meso	Verstoring	verbossing	zb	0	-0.7778
3358866_2020-07-16	7140_meso	Verstoring	vergrassing	zb	0	-0.1514
3358866_2020-07-16	7140_meso	Verstoring	vermossing	zb	1	1
3358866_2020-07-16	7140_meso	Verstoring	verruiging	zb	0	-0.1179
3359797_2020-08-21	1330_hpr	Vegetatie	bedekking sleutelsoorten	b	0	-0.4545
3359797_2020-08-21	1330_hpr	Structuur	dominantie van één soort	zb	1	0.9857
3359797_2020-08-21	1330_hpr	Structuur	horizontale structuur	zb	NA	NA
3359797_2020-08-21	1330_hpr	Structuur	microreliëf	zb	1	1
3359797_2020-08-21	1330_hpr	Verstoring	overgang naar rbbzil	zb	1	0.7556
3359797_2020-08-21	1330_hpr	Verstoring	rietontwikkeling	zb	1	1
3359797_2020-08-21	1330_hpr	Vegetatie	sleutelsoorten	b	1	0.25
3366786_2019-06-19	6510_huk	Vegetatie	bedekking sleutelsoorten	b	0	-1
3366786_2019-06-19	6510_huk	Structuur	dominantie van één soort	b	0	-0.8
3366786_2019-06-19	6510_huk	Verstoring	eutrofiëring	zb	0	-0.3677
3366786_2019-06-19	6510_huk	Structuur	levensvormen	b	0	-1
3366786_2019-06-19	6510_huk	Vegetatie	sleutelsoorten	b	0	-1
3366786_2019-06-19	6510_huk	Verstoring	strooisellaag	b	1	1
3366786_2019-06-19	6510_huk	Verstoring	verbossing	b	1	1
3366786_2019-06-19	6510_huk	Verstoring	verbraming	b	1	1
3366786_2019-06-19	6510_huk	Verstoring	vergrassing inclusief vervilting	zb	1	0.9008
3366786_2019-06-19	6510_huk	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9667
3367542_2020-10-09	7140_oli	Vegetatie	bedekking sleutelsoorten	b	1	0.0681
3367542_2020-10-09	7140_oli	Verstoring	eutrofiëring	zb	1	1
3367542_2020-10-09	7140_oli	Vegetatie	sleutelsoorten	b	1	0.5
3367542_2020-10-09	7140_oli	Verstoring	strooisellaag	b	1	0.995
3367542_2020-10-09	7140_oli	Verstoring	structuurschade	b	1	1
3367542_2020-10-09	7140_oli	Structuur	veenmossen	zb	0	-0.9333
3367542_2020-10-09	7140_oli	Verstoring	verbossing	zb	1	0.9
3367542_2020-10-09	7140_oli	Verstoring	vergrassing	zb	0	-0.1429
3367542_2020-10-09	7140_oli	Verstoring	vermossing	zb	1	1
3367542_2020-10-09	7140_oli	Verstoring	verruiging	zb	1	1
3405958_2018-06-25	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	1	0.23
3405958_2018-06-25	6230_hmo	Verstoring	eutrofiëring	zb	1	0.9
3405958_2018-06-25	6230_hmo	Vegetatie	sleutelsoorten	b	0	-0.5
3405958_2018-06-25	6230_hmo	Verstoring	strooisellaag	b	1	0.998
3405958_2018-06-25	6230_hmo	Verstoring	verbossing	b	1	1
3405958_2018-06-25	6230_hmo	Verstoring	verbraming	b	1	1
3405958_2018-06-25	6230_hmo	Verstoring	verdroging	zb	1	0.7357
3405958_2018-06-25	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	1	0.6041
3405958_2018-06-25	6230_hmo	Verstoring	vermossing	zb	1	1
3405958_2018-06-25	6230_hmo	Verstoring	vernatting	zb	1	1
3405958_2018-06-25	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.801
340978_2016-08-25	6230_hn	Vegetatie	bedekking sleutelsoorten	b	0	-0.4148
340978_2016-08-25	6230_hn	Verstoring	eutrofiëring	zb	1	0.504
340978_2016-08-25	6230_hn	Vegetatie	sleutelsoorten	b	1	0.25
340978_2016-08-25	6230_hn	Verstoring	strooisellaag	b	1	1
340978_2016-08-25	6230_hn	Verstoring	verbossing	b	1	0.7
340978_2016-08-25	6230_hn	Verstoring	verbraming	b	1	0.9
340978_2016-08-25	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	0	-0.208
340978_2016-08-25	6230_hn	Verstoring	vermossing	zb	1	1
340978_2016-08-25	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
3411958_7140_meso_2020-10-09	7140_meso	Structuur	(korst)moslaag	b	0	-0.702
3411958_7140_meso_2020-10-09	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-0.9007
3411958_7140_meso_2020-10-09	7140_meso	Structuur	dominantie van één soort	b	1	0.42
3411958_7140_meso_2020-10-09	7140_meso	Verstoring	eutrofiëring	zb	1	0.9
3411958_7140_meso_2020-10-09	7140_meso	Verstoring	invasieve exoten	zb	1	1
3411958_7140_meso_2020-10-09	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.5
3411958_7140_meso_2020-10-09	7140_meso	Verstoring	strooisellaag	b	1	0.9667
3411958_7140_meso_2020-10-09	7140_meso	Verstoring	structuurschade	b	1	1
3411958_7140_meso_2020-10-09	7140_meso	Verstoring	verbossing	zb	0	-0.1111
3411958_7140_meso_2020-10-09	7140_meso	Verstoring	vergrassing	zb	1	0.2407
3411958_7140_meso_2020-10-09	7140_meso	Verstoring	vermossing	zb	1	1
3411958_7140_meso_2020-10-09	7140_meso	Verstoring	verruiging	zb	0	-0.1429
3424742_2018-06-04	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	1	0.4111
3424742_2018-06-04	6230_hmo	Verstoring	eutrofiëring	zb	1	1
3424742_2018-06-04	6230_hmo	Vegetatie	sleutelsoorten	b	0	-0.75
3424742_2018-06-04	6230_hmo	Verstoring	strooisellaag	b	1	1
3424742_2018-06-04	6230_hmo	Verstoring	verbossing	b	1	0.8
3424742_2018-06-04	6230_hmo	Verstoring	verbraming	b	1	1
3424742_2018-06-04	6230_hmo	Verstoring	verdroging	zb	1	1
3424742_2018-06-04	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	1	0.7424
3424742_2018-06-04	6230_hmo	Verstoring	vermossing	zb	1	1
3424742_2018-06-04	6230_hmo	Verstoring	vernatting	zb	1	0.9337
3424742_2018-06-04	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9
3428530_2021-07-12	6230_hnk	Vegetatie	bedekking sleutelsoorten	b	0	-0.4148
3428530_2021-07-12	6230_hnk	Verstoring	eutrofiëring	zb	0	-0.0492
3428530_2021-07-12	6230_hnk	Vegetatie	sleutelsoorten	b	1	0
3428530_2021-07-12	6230_hnk	Verstoring	strooisellaag	b	1	1
3428530_2021-07-12	6230_hnk	Verstoring	verbossing	b	0	-0.0556
3428530_2021-07-12	6230_hnk	Verstoring	verbraming	b	1	1
3428530_2021-07-12	6230_hnk	Verstoring	vergrassing inclusief vervilting	zb	1	0.2545
3428530_2021-07-12	6230_hnk	Verstoring	vermossing	zb	1	1
3428530_2021-07-12	6230_hnk	Verstoring	verruiging inclusief ruderalisering	zb	1	0.702
3432322_2019-06-19	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-1
3432322_2019-06-19	6510_hu	Structuur	dominantie van één soort	b	0	-0.6
3432322_2019-06-19	6510_hu	Verstoring	eutrofiëring	zb	0	-0.7228
3432322_2019-06-19	6510_hu	Vegetatie	sleutelsoorten	b	0	-1
3432322_2019-06-19	6510_hu	Verstoring	strooisellaag	b	1	1
3432322_2019-06-19	6510_hu	Verstoring	verbossing	b	0	-0.1111
3432322_2019-06-19	6510_hu	Verstoring	verbraming	b	1	1
3432322_2019-06-19	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	0.9602
3432322_2019-06-19	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9667
3432322_2019-06-19	6510_hu	Structuur	verticale structuur	b	1	0.8629
3432322_2019-06-19	6510_hua	Vegetatie	bedekking sleutelsoorten	b	0	-1
3432322_2019-06-19	6510_hua	Structuur	dominantie van één soort	b	0	-0.6
3432322_2019-06-19	6510_hua	Verstoring	eutrofiëring	zb	0	-0.7228
