id	survey	record_id_square	record_id_circle	type_observed	type_analysis	criterium	indicator	belang	voorwaarde	plot_type	waarde	waarde_numeric	referentiewaarde	status_voorwaarde	theoretischmaximum	verschilscore
1797937_2024-08-02	N2000_Duinen_fieldapp	IV2024082122133768	NA	2170	2170	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	10	1	100	1
1797937_2024-08-02	N2000_Duinen_fieldapp	IV2024082122133768	NA	2170	2170	Verstoring	verbossing	b	bedekking verbossing	square	17.201152	17.2012	10	0	100	-0.08
1797937_2024-08-02	N2000_Duinen_fieldapp	IV2024082122133768	NA	2170	2170	Verstoring	verruiging	zb	bedekking verruiging	square	7.84	7.84	10	1	100	0.216
180017_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021220114269	IV2021021220084770	2130_hd	2130_hd	Vegetatie	sleutelsoorten van het droog tot vochtig kalkrijk duingrasland	b	aantal sleutelsoorten droog tot vochtig duin	square	0	0	4	0	12	-1
180017_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021220114269	IV2021021220084770	2130_hd	2130_hd	Vegetatie	sleutelsoorten van het kalkrijk mosduin en pionierduingrasland	b	aantal sleutelsoorten kalkrijk mosduin en pionier	square	0	0	4	0	12	-1
180017_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021220114269	IV2021021220084770	2130_hd	2130_hd	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
180017_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021220114269	IV2021021220084770	2130_hd	2130_hd	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	10	1	100	1
180017_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021220114269	IV2021021220084770	2130_hd	2130_hd	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	1	1	50	0	100	-0.98
180017_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021220114269	IV2021021220084770	2130_hd	2130_hd	Verstoring	overbetreding	b	bedekking tredplanten	square	0	0	10	1	100	1
180017_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021220114269	IV2021021220084770	2130_hd	2130_hd	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
180017_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021220114269	IV2021021220084770	2130_hd	2130_hd	Verstoring	vergrassing	zb	bedekking vergrassing	square	20	20	30	1	100	0.3333
180017_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021220114269	IV2021021220084770	2130_hd	2130_hd	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	10	1	100	1
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Structuur	aandeel dood hout	b	aandeel dood hout	square	NA	NA	4	NA	100	NA
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Structuur	hoeveelheid dik dood hout	zb	aantal exemplaren dik dood hout per ha	square	NA	NA	1	NA	3	NA
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Structuur	horizontale structuur	b	aantal groeiklassen aanwezig	square	NA	NA	3	NA	7	NA
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Vegetatie	sleutelsoorten van de kruidlaag	b	aantal sleutelsoorten kruidlaag	square	1	1	8	0	15	-0.875
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Structuur	verticale structuur	b	aantal vegetatielagen talrijk aanwezig	square	NA	NA	4	NA	4	NA
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Verstoring	invasieve exoten	b	bedekking invasieve exoten	square	0	0	0	1	100	1
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Verstoring	overige exoten	b	bedekking overige exoten	square	72.56	72.56	30	0	100	-0.608
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Verstoring	verruiging	zb	bedekking verruiging	square	8.86000000000001	8.86	30	1	100	0.7047
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Structuur	bosconstantie	zb	bosconstantie	square	NA	NA	100	NA	250	NA
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Structuur	horizontale structuur	b	groeiklasse 7 aanwezig	square	NA	NA	1	NA	1	NA
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	grondvlak sleutelsoorten boom- en struiklaag	circle	NA	NA	70	NA	100	NA
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Structuur	minimum structuurareaal	zb	MSA	square	23.3002	23.3002	40	0	120	-0.4175
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Structuur	horizontale structuur	b	natuurlijke mozaïekstructuur	square	NA	NA	1	NA	1	NA
1812657_2022-09-08	N2000_Duinen_fieldapp	IV2023010321150183	NA	2180	2180	Structuur	horizontale structuur	b	schaalgrootte ingrepen (ha)	square	NA	NA	1	NA	3	NA
1830705_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030416074050	IV2021030416045344	2190_mp	2190_mp	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	3	0	9	-1
1830705_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030416074050	IV2021030416045344	2190_mp	2190_mp	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
1830705_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030416074050	IV2021030416045344	2190_mp	2190_mp	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
1830705_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030416074050	IV2021030416045344	2190_mp	2190_mp	Verstoring	verruiging	zb	bedekking verruiging	square	1	1	30	1	100	0.9667
1830705_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030416074050	IV2021030416045344	2190_mp	2190_mp	Verstoring	verdroging	zb	bedekking vochtminnende soorten	square	kb	NA	WT	1	1	0.2924
188593_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818522286	IV2022022818481202	2130_had	2130_had	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten mosduin en pionierduin	square	1	1	4	0	12	-0.75
188593_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818522286	IV2022022818481202	2130_had	2130_had	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten zuur duingrasland	square	3	3	4	0	12	-0.25
188593_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818522286	IV2022022818481202	2130_had	2130_had	Verstoring	invasief mos	zb	bedekking invasief mos	square	0	0	10	1	100	1
188593_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818522286	IV2022022818481202	2130_had	2130_had	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
188593_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818522286	IV2022022818481202	2130_had	2130_had	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	81.568	81.568	50	1	100	0.6314
188593_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818522286	IV2022022818481202	2130_had	2130_had	Verstoring	overbetreding	b	bedekking tredplanten	square	0	0	10	1	100	1
188593_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818522286	IV2022022818481202	2130_had	2130_had	Verstoring	verbossing	b	bedekking verbossing	square	30	30	10	0	100	-0.2222
188593_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818522286	IV2022022818481202	2130_had	2130_had	Verstoring	vergrassing	zb	bedekking vergrassing	square	12	12	30	1	100	0.6
188593_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818522286	IV2022022818481202	2130_had	2130_had	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	10	1	100	1
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Structuur	aandeel dood hout	b	aandeel dood hout	square	NA	NA	4	NA	100	NA
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Structuur	hoeveelheid dik dood hout	zb	aantal exemplaren dik dood hout per ha	square	NA	NA	1	NA	3	NA
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Structuur	horizontale structuur	b	aantal groeiklassen aanwezig	square	NA	NA	3	NA	7	NA
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Vegetatie	sleutelsoorten van de kruidlaag	b	aantal sleutelsoorten kruidlaag	square	0	0	8	0	15	-1
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Structuur	verticale structuur	b	aantal vegetatielagen talrijk aanwezig	square	NA	NA	4	NA	4	NA
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Verstoring	invasieve exoten	b	bedekking invasieve exoten	square	0	0	0	1	100	1
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Verstoring	overige exoten	b	bedekking overige exoten	square	80	80	30	0	100	-0.7143
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Verstoring	verruiging	zb	bedekking verruiging	square	46.54	46.54	30	0	100	-0.2363
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Structuur	bosconstantie	zb	bosconstantie	square	NA	NA	100	NA	250	NA
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Structuur	horizontale structuur	b	groeiklasse 7 aanwezig	square	NA	NA	1	NA	1	NA
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	grondvlak sleutelsoorten boom- en struiklaag	circle	NA	NA	70	NA	100	NA
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Structuur	minimum structuurareaal	zb	MSA	square	0	0	40	0	120	-1
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Structuur	horizontale structuur	b	natuurlijke mozaïekstructuur	square	NA	NA	1	NA	1	NA
1892529_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003811	IV2022093016593283	2180	2180	Structuur	horizontale structuur	b	schaalgrootte ingrepen (ha)	square	NA	NA	1	NA	3	NA
1896241_2021-08-13	N2000meetnet_Duinen_BHM	IV2022032114004370	IV2022032113550270	2190_mp	2190_mp	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	1	1	3	0	9	-0.6667
1896241_2021-08-13	N2000meetnet_Duinen_BHM	IV2022032114004370	IV2022032113550270	2190_mp	2190_mp	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
1896241_2021-08-13	N2000meetnet_Duinen_BHM	IV2022032114004370	IV2022032113550270	2190_mp	2190_mp	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
1896241_2021-08-13	N2000meetnet_Duinen_BHM	IV2022032114004370	IV2022032113550270	2190_mp	2190_mp	Verstoring	verruiging	zb	bedekking verruiging	square	7.93	7.93	30	1	100	0.7357
1896241_2021-08-13	N2000meetnet_Duinen_BHM	IV2022032114004370	IV2022032113550270	2190_mp	2190_mp	Verstoring	verdroging	zb	bedekking vochtminnende soorten	square	hb	NA	WT	1	1	0.6524
1898673_2024-08-23	N2000_Duinen_fieldapp	IV2024082622132455	NA	2190_mp	2190_mp	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	3	0	9	-1
1898673_2024-08-23	N2000_Duinen_fieldapp	IV2024082622132455	NA	2190_mp	2190_mp	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
1898673_2024-08-23	N2000_Duinen_fieldapp	IV2024082622132455	NA	2190_mp	2190_mp	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
1898673_2024-08-23	N2000_Duinen_fieldapp	IV2024082622132455	NA	2190_mp	2190_mp	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
1898673_2024-08-23	N2000_Duinen_fieldapp	IV2024082622132455	NA	2190_mp	2190_mp	Verstoring	verdroging	zb	bedekking vochtminnende soorten	square	kb	NA	WT	1	1	0.4873
1922225_2024-09-04	N2000_Duinen_fieldapp	IV2024091815482673	NA	2190	2190_mp	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	3	0	9	-1
1922225_2024-09-04	N2000_Duinen_fieldapp	IV2024091815482673	NA	2190	2190_mp	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
1922225_2024-09-04	N2000_Duinen_fieldapp	IV2024091815482673	NA	2190	2190_mp	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
1922225_2024-09-04	N2000_Duinen_fieldapp	IV2024091815482673	NA	2190	2190_mp	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
1922225_2024-09-04	N2000_Duinen_fieldapp	IV2024091815482673	NA	2190	2190_mp	Verstoring	verdroging	zb	bedekking vochtminnende soorten	square	hb	NA	WT	1	1	0.4917
192305_2021-08-03	N2000meetnet_Duinen_BHM	IV2022031611594417	IV2022031611480796	2160	2160	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten talrijk	square	1	1	5	0	15	-0.8
192305_2021-08-03	N2000meetnet_Duinen_BHM	IV2022031611594417	IV2022031611480796	2160	2160	Structuur	horizontale structuur	b	aantal struweelsoorten	circle	1	1	2	0	4	-0.5
192305_2021-08-03	N2000meetnet_Duinen_BHM	IV2022031611594417	IV2022031611480796	2160	2160	Verstoring	verbossing	b	bedekking boomlaag	square	0	0	10	1	100	1
192305_2021-08-03	N2000meetnet_Duinen_BHM	IV2022031611594417	IV2022031611480796	2160	2160	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	Afwezig	NA	WT	1	1	1
192305_2021-08-03	N2000meetnet_Duinen_BHM	IV2022031611594417	IV2022031611480796	2160	2160	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	10	1	100	1
192305_2021-08-03	N2000meetnet_Duinen_BHM	IV2022031611594417	IV2022031611480796	2160	2160	Structuur	horizontale structuur	b	open plekken aanwezig	circle	15	15	WT	1	100	0.134
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	1	0	3	-1
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Vegetatie	sleutelsoorten	b	aanwezigheid helm	square	1	1	1	1	1	1
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Structuur	naakte bodem	b	afwisseling van begroeide en vegetatieloze duinen	square	NA	NA	1	NA	1	NA
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Structuur	(korst)moslaag	zb	bedekking alle mossen	square	0	0	30	1	100	1
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Verstoring	exoten	b	bedekking overige exoten	square	2	2	10	1	100	0.8
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Verstoring	rijshout	b	bedekking rijshout	circle	0	0	10	1	100	1
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Structuur	kruidlaag	zb	bedekking soorten pionierduingrasland	square	8	8	30	1	100	0.7333
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Verstoring	structuurverstoring	b	bedekking structuurverstoring	circle	0	0	WT	1	100	1
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Verstoring	vergrassing	zb	bedekking vergrassing	square	27.2	27.2	30	1	100	0.0933
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Structuur	horizontale structuur	b	fijnmazige afwisseling	square	1	1	1	1	1	1
192625_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011321561657	IV2021011321523331	2120	2120	Structuur	dynamiek	zb	spontane verstuiving aanwezig	circle	1	1	1	1	1	1
1938609_2021-08-27	N2000meetnet_Duinen_BHM	IV2022051311213579	IV2022051311180812	2190	2190_mp	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	3	0	9	-1
1938609_2021-08-27	N2000meetnet_Duinen_BHM	IV2022051311213579	IV2022051311180812	2190	2190_mp	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
1938609_2021-08-27	N2000meetnet_Duinen_BHM	IV2022051311213579	IV2022051311180812	2190	2190_mp	Verstoring	verbossing	b	bedekking verbossing	square	2	2	10	1	100	0.8
1938609_2021-08-27	N2000meetnet_Duinen_BHM	IV2022051311213579	IV2022051311180812	2190	2190_mp	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
1938609_2021-08-27	N2000meetnet_Duinen_BHM	IV2022051311213579	IV2022051311180812	2190	2190_mp	Verstoring	verdroging	zb	bedekking vochtminnende soorten	square	hb	NA	WT	1	1	0.5963
1945393_2020-07-15	N2000meetnet_Duinen_BHM	IV2021011415190633	IV2021011415163965	2190_mp	2190_mp	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	3	0	9	-1
1945393_2020-07-15	N2000meetnet_Duinen_BHM	IV2021011415190633	IV2021011415163965	2190_mp	2190_mp	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
1945393_2020-07-15	N2000meetnet_Duinen_BHM	IV2021011415190633	IV2021011415163965	2190_mp	2190_mp	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
1945393_2020-07-15	N2000meetnet_Duinen_BHM	IV2021011415190633	IV2021011415163965	2190_mp	2190_mp	Verstoring	verruiging	zb	bedekking verruiging	square	10.9	10.9	30	1	100	0.6367
1945393_2020-07-15	N2000meetnet_Duinen_BHM	IV2021011415190633	IV2021011415163965	2190_mp	2190_mp	Verstoring	verdroging	zb	bedekking vochtminnende soorten	square	kb	NA	WT	1	1	0.2555
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Structuur	aandeel dood hout	b	aandeel dood hout	square	NA	NA	4	NA	100	NA
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Structuur	hoeveelheid dik dood hout	zb	aantal exemplaren dik dood hout per ha	square	NA	NA	1	NA	3	NA
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Structuur	horizontale structuur	b	aantal groeiklassen aanwezig	square	NA	NA	3	NA	7	NA
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Vegetatie	sleutelsoorten van de kruidlaag	b	aantal sleutelsoorten kruidlaag	square	0	0	8	0	15	-1
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Structuur	verticale structuur	b	aantal vegetatielagen talrijk aanwezig	square	NA	NA	4	NA	4	NA
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Verstoring	invasieve exoten	b	bedekking invasieve exoten	square	0	0	0	1	100	1
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	30	1	100	1
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Verstoring	verruiging	zb	bedekking verruiging	square	2.98	2.98	30	1	100	0.9007
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Structuur	bosconstantie	zb	bosconstantie	square	NA	NA	100	NA	250	NA
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Structuur	horizontale structuur	b	groeiklasse 7 aanwezig	square	NA	NA	1	NA	1	NA
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	grondvlak sleutelsoorten boom- en struiklaag	circle	NA	NA	70	NA	100	NA
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Structuur	minimum structuurareaal	zb	MSA	square	0	0	40	0	120	-1
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Structuur	horizontale structuur	b	natuurlijke mozaïekstructuur	square	NA	NA	1	NA	1	NA
1953969_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003798	IV2022093016593450	2180	2180	Structuur	horizontale structuur	b	schaalgrootte ingrepen (ha)	square	NA	NA	1	NA	3	NA
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	1	0	3	-1
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Vegetatie	sleutelsoorten	b	aanwezigheid helm	square	1	1	1	1	1	1
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Structuur	naakte bodem	b	afwisseling van begroeide en vegetatieloze duinen	square	NA	NA	1	NA	1	NA
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Structuur	(korst)moslaag	zb	bedekking alle mossen	square	47.0588235294118	47.0588	30	0	100	-0.2437
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Verstoring	exoten	b	bedekking overige exoten	square	4.70588235294118	4.7059	10	1	100	0.5294
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Verstoring	rijshout	b	bedekking rijshout	circle	0	0	10	1	100	1
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Structuur	kruidlaag	zb	bedekking soorten pionierduingrasland	square	3.49423529411765	3.4942	30	1	100	0.8835
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Verstoring	structuurverstoring	b	bedekking structuurverstoring	circle	0	0	WT	1	100	1
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Verstoring	vergrassing	zb	bedekking vergrassing	square	15.9472705882353	15.9473	30	1	100	0.4684
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Verstoring	verruiging	zb	bedekking verruiging	square	4.70588235294118	4.7059	30	1	100	0.8431
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Structuur	horizontale structuur	b	fijnmazige afwisseling	square	1	1	1	1	1	1
196021_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011314105671	IV2021011313511379	2120	2120	Structuur	dynamiek	zb	spontane verstuiving aanwezig	circle	1	1	1	1	1	1
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Structuur	aandeel dood hout	b	aandeel dood hout	square	NA	NA	4	NA	100	NA
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Structuur	hoeveelheid dik dood hout	zb	aantal exemplaren dik dood hout per ha	square	NA	NA	1	NA	3	NA
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Structuur	horizontale structuur	b	aantal groeiklassen aanwezig	square	NA	NA	3	NA	7	NA
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Vegetatie	sleutelsoorten van de kruidlaag	b	aantal sleutelsoorten kruidlaag	square	0	0	8	0	15	-1
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Structuur	verticale structuur	b	aantal vegetatielagen talrijk aanwezig	square	NA	NA	4	NA	4	NA
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Verstoring	invasieve exoten	b	bedekking invasieve exoten	square	0	0	0	1	100	1
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Verstoring	overige exoten	b	bedekking overige exoten	square	50	50	30	0	100	-0.2857
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Verstoring	verruiging	zb	bedekking verruiging	square	1	1	30	1	100	0.9667
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Structuur	bosconstantie	zb	bosconstantie	square	NA	NA	100	NA	250	NA
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Structuur	horizontale structuur	b	groeiklasse 7 aanwezig	square	NA	NA	1	NA	1	NA
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	grondvlak sleutelsoorten boom- en struiklaag	circle	NA	NA	70	NA	100	NA
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Structuur	minimum structuurareaal	zb	MSA	square	28.1866	28.1866	40	0	120	-0.2953
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Structuur	horizontale structuur	b	natuurlijke mozaïekstructuur	square	NA	NA	1	NA	1	NA
1986613_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074597	IV2022092721053236	2180	2180	Structuur	horizontale structuur	b	schaalgrootte ingrepen (ha)	square	NA	NA	1	NA	3	NA
1992497_2024-08-05	N2000_Duinen_fieldapp	IV2024082122133256	NA	2130_had	2130_had	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten mosduin en pionierduin	square	0	0	4	0	12	-1
1992497_2024-08-05	N2000_Duinen_fieldapp	IV2024082122133256	NA	2130_had	2130_had	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten zuur duingrasland	square	0	0	4	0	12	-1
1992497_2024-08-05	N2000_Duinen_fieldapp	IV2024082122133256	NA	2130_had	2130_had	Verstoring	invasief mos	zb	bedekking invasief mos	square	0	0	10	1	100	1
1992497_2024-08-05	N2000_Duinen_fieldapp	IV2024082122133256	NA	2130_had	2130_had	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
