plot_id	segment_id	vbi_cycle	dendro_missing_value	reg_missing_value	herb_missing_value
162124	1	3	0	0	0
162124	2	2	0	0	0
162126	1	1	0	0	1
162126	1	2	0	0	0
162126	3	2	0	0	0
162129	1	1	0	0	0
162129	1	2	0	0	0
162129	1	3	0	0	0
162137	1	1	0	0	1
162139	1	1	0	0	1
162139	1	2	0	0	0
162139	1	3	0	0	0
162140	1	1	0	0	1
162140	1	2	0	0	0
162140	1	3	0	0	0
162144	1	1	0	0	1
162144	1	2	0	1	0
162145	1	3	0	0	0
162147	1	1	0	0	0
162147	1	2	0	0	0
162147	1	3	0	0	0
162154	1	3	0	0	0
162157	1	1	0	0	1
163003	1	1	0	0	0
163003	1	2	0	0	0
163006	1	1	0	0	0
163006	1	2	0	1	0
163006	2	2	0	1	0
163008	1	1	0	0	0
163008	1	2	0	1	0
163008	2	2	0	1	0
163010	1	1	0	0	1
163010	1	2	0	0	0
163010	2	2	0	0	0
163011	1	1	0	0	1
163011	1	2	0	0	0
163020	1	1	0	0	0
163020	1	2	0	0	0
163021	1	1	0	0	0
163021	1	2	0	0	0
163021	2	2	0	0	0
163036	1	1	0	0	0
163036	1	2	0	0	0
163038	1	1	0	0	0
163039	1	1	0	0	0
163039	1	2	0	0	0
163051	1	2	0	1	0
163058	1	1	0	0	1
163058	1	2	0	0	0
163075	1	1	0	0	1
163087	1	1	0	0	0
163092	1	1	0	0	1
163092	1	2	0	0	0
163094	1	1	0	0	1
163094	1	2	0	0	0
163096	1	1	0	0	1
163096	1	2	0	0	0
163104	1	1	0	0	0
163104	1	2	0	0	0
163105	1	1	0	0	1
163106	1	1	0	0	1
163106	1	2	0	0	0
163111	1	1	0	0	1
163112	1	1	0	0	1
163112	1	2	0	0	0
163119	1	1	0	0	0
163119	1	2	0	0	0
163120	1	1	0	0	0
163120	1	2	0	0	0
163123	1	1	0	0	1
163123	1	2	0	0	0
163124	1	2	0	0	0
163124	2	2	0	0	0
163125	1	1	0	0	1
163125	1	2	0	0	0
163126	1	1	0	0	1
163126	1	2	0	0	0
163127	1	1	0	0	1
163127	1	2	0	0	0
163128	1	2	0	0	0
163129	1	1	0	0	0
163129	1	2	0	0	0
163131	1	1	0	0	0
163131	1	2	0	1	0
163131	3	2	0	1	0
163133	1	1	0	0	0
163133	1	2	0	0	0
163135	1	1	0	0	0
163135	1	2	0	0	0
163136	1	1	0	0	0
163136	1	2	0	0	0
163138	1	1	0	0	1
163138	1	2	0	1	0
163140	1	1	0	0	1
163140	1	2	0	0	0
163141	1	1	0	0	1
163141	1	2	0	0	0
163146	1	1	0	0	0
163146	1	2	0	0	0
163147	1	1	0	0	0
163147	1	2	0	0	0
163148	1	2	0	0	0
163152	1	2	0	0	0
163153	1	2	0	0	0
163158	1	2	0	0	0
164003	1	1	0	0	0
164006	1	1	0	0	0
164006	1	2	0	0	0
164010	1	1	0	0	1
164010	1	2	0	0	0
164011	1	1	0	0	1
164011	1	2	0	0	0
164018	1	1	0	0	0
164018	1	2	0	0	0
164019	1	2	0	0	0
164019	2	2	0	0	0
164026	1	1	0	0	1
164026	1	2	0	0	0
164027	1	1	1	1	1
164027	1	2	0	0	0
164027	4	2	0	0	0
164043	1	1	0	0	1
164044	1	1	0	0	1
164044	1	2	0	0	0
164051	1	1	0	0	0
164051	1	2	0	0	0
164052	1	1	0	0	0
164052	1	2	0	0	0
164055	1	1	0	0	0
164055	1	2	0	0	0
164060	1	1	0	0	1
164060	1	2	0	0	0
164061	1	1	0	0	1
164061	1	2	0	0	0
164068	1	1	0	0	0
164068	1	2	0	0	0
164069	1	2	0	0	0
164076	1	1	0	0	1
164076	1	2	0	0	0
164083	1	1	0	0	0
164083	1	2	0	0	0
164087	1	2	0	0	0
164088	1	1	0	0	0
164088	1	2	0	0	0
164089	1	1	0	0	1
164089	1	2	0	0	0
164097	1	1	0	0	0
164097	1	2	0	0	0
164098	1	1	0	0	0
164105	1	1	0	0	1
164105	1	2	0	0	0
164106	1	1	0	0	1
164106	1	2	0	0	0
164113	1	2	0	0	0
164114	1	1	0	0	0
164114	1	2	0	0	0
164124	1	2	0	0	0
164126	1	2	0	0	0
164141	1	1	0	0	1
164141	1	2	0	0	0
164145	1	1	0	0	0
165005	1	1	0	0	0
165005	1	2	0	0	0
165005	1	3	0	0	0
165005	2	2	0	0	0
165005	2	3	0	0	0
165015	1	2	0	0	0
165015	1	3	0	0	0
165043	1	2	1	0	0
165043	1	3	0	0	0
165044	1	3	1	1	1
165046	1	1	0	0	1
165046	1	2	0	0	0
165046	1	3	0	0	0
165046	2	3	1	1	1
165051	1	2	0	0	0
165051	1	3	0	0	0
165052	1	3	1	1	1
165053	1	1	0	0	0
165053	1	3	0	0	0
165055	1	3	0	0	0
165055	2	2	0	0	0
165055	2	3	1	1	1
165059	1	2	0	0	0
165059	1	3	1	1	1
165059	2	2	0	0	0
165062	1	1	0	0	1
165062	1	2	0	0	0
165062	1	3	0	0	0
165062	2	2	0	0	0
165062	2	3	0	0	0
165068	1	1	1	1	1
165087	1	3	0	0	0
165087	2	3	0	0	0
165092	1	2	0	0	0
165092	1	3	0	0	0
165116	1	1	0	0	0
165116	1	2	0	0	0
165116	1	3	0	0	0
165147	1	2	0	0	0
165148	1	1	0	0	0
166005	1	1	0	0	0
166005	1	2	0	0	0
166012	1	3	1	1	1
166013	1	1	0	0	1
166013	1	2	0	0	0
166016	1	2	0	0	0
166021	1	1	0	0	0
166023	1	1	0	0	0
166023	3	2	0	1	0
166024	1	1	0	0	0
166024	1	2	0	1	0
166029	1	1	0	0	1
166032	1	1	0	0	1
166032	1	2	0	0	0
166050	1	1	0	0	1
166050	1	2	0	0	0
166050	1	3	0	0	0
166056	1	1	0	0	0
166056	1	2	0	1	0
166057	1	1	1	1	1
166069	1	1	0	0	0
166069	1	2	0	0	0
166076	1	2	0	0	0
166076	1	3	1	1	1
166077	1	1	0	0	1
166077	1	2	0	0	0
166078	1	1	0	0	1
166078	1	2	0	0	0
166078	2	2	0	0	0
166078	3	2	0	0	0
166084	1	1	0	0	0
166084	1	2	0	0	0
166084	1	3	1	1	1
166085	1	1	0	0	0
166085	1	2	0	0	0
166092	1	1	0	0	1
166092	1	2	0	0	0
166092	1	3	0	0	0
166094	1	2	0	0	0
166103	1	1	0	0	0
166106	1	2	0	0	0
166106	1	3	0	0	0
166127	1	1	0	0	1
166127	1	2	0	1	0
166130	1	2	0	0	0
166130	1	3	0	0	0
166140	1	1	0	0	1
166156	1	1	0	0	1
166156	1	2	0	0	0
166156	1	3	0	0	0
166158	1	1	0	0	1
166158	1	2	0	0	0
166158	2	2	0	0	0
167001	1	2	0	0	0
167002	1	1	0	0	0
167002	1	2	0	0	0
167037	1	1	0	0	0
167037	1	2	0	0	0
167047	1	2	0	0	0
167047	3	2	0	0	0
167048	1	1	0	0	1
167048	1	2	0	0	0
167050	1	1	0	0	0
167050	1	2	0	0	0
167056	1	1	0	0	0
167056	1	2	0	0	0
167064	1	1	1	1	1
167071	1	1	0	0	0
167071	1	2	0	0	0
167072	1	1	0	0	0
167072	1	2	0	0	0
167072	2	2	0	0	0
167078	1	1	0	0	1
167078	1	2	0	0	0
167079	1	1	0	0	1
167080	1	1	0	0	1
167080	1	2	0	0	0
167085	1	1	0	0	0
167085	1	2	0	0	0
167086	1	1	0	0	0
167093	1	1	0	0	1
167094	1	1	0	0	1
167094	1	2	0	0	0
167102	1	1	0	0	0
167102	1	2	0	0	0
167128	1	1	0	0	1
167128	1	2	0	0	0
167128	2	2	0	0	0
167132	1	1	0	0	0
167132	1	2	0	0	0
167133	1	1	0	0	0
167133	1	2	0	0	0
167133	2	2	0	0	0
167136	1	1	0	0	0
167136	1	2	0	0	0
167160	1	1	0	0	1
167160	1	2	0	0	0
167160	3	2	0	0	0
168004	1	1	0	0	0
168004	1	2	0	0	0
168004	3	2	0	0	0
168011	1	2	0	0	0
168017	1	1	1	1	1
168017	1	2	0	0	0
168025	1	1	0	0	1
168025	1	2	0	0	0
168072	1	2	0	0	0
168073	1	1	0	0	1
168097	1	1	0	0	0
168097	1	2	0	0	0
168098	1	1	0	0	0
168098	1	2	0	0	0
168104	1	1	0	0	0
168106	1	1	0	0	1
168106	1	2	0	0	0
168107	1	1	0	0	1
168107	1	2	0	0	0
168110	1	1	0	0	1
168129	1	1	0	0	0
168129	1	2	0	0	0
168131	1	1	0	0	1
168131	1	2	0	0	0
168142	1	2	0	0	0
168143	1	1	0	0	1
168143	1	2	0	0	0
168147	1	2	0	0	0
168147	2	2	0	0	0
168147	3	2	0	0	0
168150	1	1	1	1	1
168153	1	1	0	0	1
168153	1	2	0	0	0
168156	1	1	0	0	1
168156	1	2	0	0	0
168157	1	1	0	0	1
168158	1	1	0	0	1
171004	1	1	0	0	0
171004	1	2	0	0	0
171004	1	3	1	1	1
171009	1	1	0	0	1
171009	1	2	0	0	0
171009	1	3	0	0	0
171018	1	3	NA	NA	0
171026	1	3	0	0	0
171028	1	1	0	0	1
171028	1	2	0	0	0
171028	1	3	0	0	0
171029	1	1	0	0	1
171029	1	2	0	0	0
171029	1	3	0	0	0
171029	2	3	0	0	0
171035	1	1	0	0	0
171035	1	2	0	0	0
171035	1	3	0	0	0
171036	1	1	0	0	0
171043	1	3	0	0	0
171043	2	3	1	1	1
171044	1	3	1	1	1
171049	1	2	0	0	0
171049	1	3	0	0	0
171066	1	1	0	0	0
171067	1	1	0	0	0
171067	1	2	0	0	0
171067	1	3	0	0	0
171068	1	1	0	0	0
171068	1	2	0	0	0
171068	1	3	0	0	0
171073	1	1	0	0	1
171073	1	2	0	0	0
171073	1	3	0	0	0
171075	1	1	0	0	1
171075	1	2	0	0	0
171075	1	3	0	0	0
171076	1	1	0	0	1
171076	1	2	0	0	0
171076	1	3	0	0	0
171077	1	1	1	1	1
171080	1	1	0	0	1
171080	1	2	0	0	0
171080	1	3	0	0	0
171085	1	1	1	1	1
171086	1	2	0	0	0
171094	1	3	1	1	1
171100	1	1	0	0	0
171100	1	2	0	0	0
171100	1	3	0	0	0
171101	1	1	0	0	0
171101	1	2	0	0	0
171101	1	3	0	0	0
171105	1	1	0	0	1
171105	1	2	0	0	0
171105	1	3	0	0	0
171108	1	1	0	0	1
171108	1	2	NA	NA	1
171108	1	3	0	0	0
171109	1	1	0	0	1
171109	1	2	0	0	0
171109	1	3	0	0	0
171123	1	2	0	0	0
171123	1	3	0	0	0
171128	1	1	0	0	1
171131	1	3	0	0	0
171134	1	1	0	0	0
171134	1	2	0	0	0
171134	1	3	0	0	0
171135	1	1	0	0	0
171135	1	2	0	0	0
171135	1	3	0	0	0
171145	1	1	0	0	0
171145	1	3	0	0	0
171145	2	3	0	0	0
172001	1	1	1	1	1
172002	1	1	0	0	0
172002	1	2	0	0	0
172002	1	3	0	0	0
172003	1	1	0	0	0
172003	1	2	0	0	0
172003	1	3	0	0	0
172004	1	1	0	0	0
172004	1	2	0	0	0
172004	1	3	0	0	0
172005	1	1	0	0	0
172005	1	2	0	0	0
172005	1	3	0	0	0
172006	1	1	0	0	0
172006	1	2	0	0	0
172006	1	3	0	0	0
172007	1	1	0	0	0
172007	1	2	0	0	0
172007	1	3	0	0	0
172011	1	2	0	0	0
172011	1	3	0	0	0
172011	2	2	0	0	0
172012	1	1	0	0	1
172012	1	2	0	0	0
172012	1	3	0	0	0
172013	1	1	0	0	1
172013	1	2	NA	NA	1
172013	1	3	0	0	0
172018	1	1	0	0	0
172018	1	2	0	0	0
172018	1	3	0	0	0
172019	1	1	0	0	0
172019	1	2	0	0	0
172019	1	3	0	0	0
172027	1	2	0	0	0
172027	1	3	0	0	0
172032	1	1	0	0	1
172032	1	2	0	0	0
172032	1	3	0	0	0
172036	1	3	0	0	0
172040	1	1	0	0	0
172040	1	2	0	0	0
172040	1	3	0	0	0
172040	3	2	0	0	0
172044	1	1	0	0	1
172044	1	2	0	0	0
172044	1	3	0	0	0
172047	1	1	0	0	1
172047	1	3	0	0	0
172047	2	3	NA	NA	0
172048	1	1	0	0	1
172048	1	2	0	0	0
172048	1	3	0	0	0
172052	1	1	0	0	0
172052	1	2	0	0	0
172052	1	3	0	0	0
172054	1	1	1	1	1
172054	1	3	1	1	1
172055	1	3	0	0	0
172055	2	3	NA	NA	0
172055	3	3	0	0	0
172057	1	3	0	0	0
172060	1	1	0	0	1
172060	1	2	0	0	0
172060	1	3	0	0	0
172061	1	3	0	0	0
172061	3	2	0	0	0
172062	1	1	0	0	1
172062	1	3	0	0	0
172066	1	2	0	0	0
172066	1	3	1	1	1
172069	1	1	1	1	1
172069	1	3	0	0	0
172069	3	2	0	0	0
172069	6	2	0	0	0
172070	1	1	1	1	1
172070	1	2	0	0	0
172070	1	3	0	0	0
172070	2	2	0	0	0
172073	1	3	0	0	0
172077	1	2	0	0	0
172077	1	3	0	0	0
172080	1	3	0	0	0
172080	2	3	0	0	0
172082	1	2	0	0	0
172082	1	3	0	0	0
172083	1	1	0	0	0
172083	1	2	0	0	0
172083	1	3	0	0	0
172085	1	1	0	0	0
172085	1	2	0	0	0
172085	1	3	0	0	0
172088	1	1	0	0	0
172088	1	2	0	0	0
172088	1	3	0	0	0
172088	2	3	NA	NA	0
172088	3	3	0	0	0
172088	4	3	0	0	0
172092	1	2	0	0	0
172092	1	3	0	0	0
172096	2	3	0	0	0
172096	3	3	NA	NA	0
172096	4	3	0	0	0
172099	1	1	0	0	0
172099	1	2	0	0	0
172099	1	3	1	1	1
172100	1	2	0	0	0
172100	1	3	0	0	0
172104	1	1	0	0	1
172104	1	3	0	0	0
172104	2	2	0	0	0
172105	1	2	0	0	0
172105	1	3	0	0	0
172108	1	1	0	0	1
172108	1	2	0	0	0
172108	1	3	0	0	0
172111	1	1	1	1	1
172111	1	2	0	0	0
172111	1	3	0	0	0
172114	1	1	0	0	0
172116	1	1	1	1	1
172116	1	2	0	0	0
172116	1	3	0	0	0
172117	1	1	0	0	0
172117	1	3	0	0	0
172126	1	1	0	0	1
172128	1	2	0	0	0
172128	1	3	0	0	0
172130	1	3	1	1	1
172132	1	1	0	0	0
172133	1	1	0	0	0
172133	1	2	0	0	0
172133	1	3	0	0	0
172134	1	2	0	0	0
172134	1	3	0	0	0
172134	2	3	NA	NA	0
172139	1	2	0	0	0
172139	1	3	0	0	0
172140	1	1	0	0	1
172140	1	2	0	0	0
172140	1	3	0	0	0
172140	2	3	0	0	0
172146	1	1	0	0	0
172146	1	2	1	0	0
172146	1	3	0	0	0
172148	1	1	0	0	0
172148	1	2	0	0	0
172148	1	3	0	0	0
172154	1	1	0	0	1
172154	1	2	0	0	0
172154	1	3	0	0	0
172154	2	2	0	0	0
172155	1	1	0	0	1
172155	1	2	0	0	0
172155	1	3	0	0	0
172160	1	1	1	1	1
173003	1	3	0	0	0
173008	1	1	0	0	0
173008	1	2	0	1	0
173009	1	1	0	0	1
173009	1	2	0	0	0
173009	1	3	0	0	0
173011	1	1	0	0	1
173011	1	2	0	0	0
173013	1	1	0	0	1
173017	1	1	0	0	0
173017	1	2	0	0	0
173017	1	3	0	0	0
173020	1	1	0	0	0
173020	1	2	0	0	0
173020	1	3	0	0	0
173025	1	1	0	0	1
173025	1	2	0	0	0
173025	1	3	0	0	0
173029	1	1	0	0	1
173029	1	2	0	1	0
173030	1	1	0	0	1
173030	1	2	0	0	0
173031	1	1	0	0	1
173031	1	2	0	0	0
173034	1	1	0	0	0
173034	1	2	0	0	0
173034	1	3	0	0	0
173034	2	2	0	0	0
173035	1	2	0	0	0
173035	1	3	0	0	0
173035	2	3	0	0	0
173036	1	1	0	0	0
173036	1	2	0	0	0
173036	1	3	0	0	0
173044	1	1	0	0	1
173044	1	2	0	0	0
173044	1	3	0	0	0
173050	1	1	0	0	0
173052	1	1	0	0	0
173052	1	2	0	0	0
173052	1	3	0	0	0
173060	1	1	0	0	1
173060	1	2	0	0	0
173060	1	3	0	0	0
173067	1	1	0	0	0
173067	1	2	0	0	0
173067	1	3	0	0	0
173067	2	2	0	0	0
173067	2	3	NA	NA	0
173067	3	2	0	0	0
173067	3	3	0	0	0
173073	1	2	0	0	0
173073	1	3	0	0	0
173074	1	2	0	0	0
173074	1	3	0	0	0
173075	1	3	0	0	0
173076	1	1	0	0	1
173076	1	2	0	0	0
173076	1	3	0	0	0
173081	1	2	0	0	0
173081	1	3	0	0	0
173082	1	2	0	0	0
173082	1	3	0	0	0
173083	1	1	0	0	0
173083	1	3	NA	NA	1
173089	1	2	0	0	0
173089	1	3	0	0	0
173096	1	1	0	0	1
173096	1	2	0	0	0
173103	1	1	0	0	0
173103	1	2	0	0	0
173104	1	1	0	0	0
173104	1	2	0	0	0
173108	1	1	0	0	1
173108	1	2	0	0	0
173108	1	3	0	0	0
173109	1	1	0	0	1
173109	1	2	0	0	0
173111	1	1	0	0	1
173111	1	2	0	0	0
173116	1	1	0	0	0
173116	1	2	0	0	0
173116	1	3	0	0	0
173125	1	1	0	0	1
173125	1	2	0	0	0
173127	1	1	0	0	1
173127	1	2	0	0	0
173128	1	1	0	0	1
173128	1	2	0	0	0
173132	1	1	0	0	0
173132	1	2	0	0	0
173132	1	3	0	0	0
173133	1	1	0	0	0
173133	1	2	0	0	0
173134	1	1	0	0	0
173134	1	2	0	0	0
173135	1	1	0	0	0
173136	1	1	0	0	0
173136	1	2	0	1	0
173136	3	2	0	1	0
173138	1	2	0	0	0
173138	1	3	0	0	0
173140	1	1	0	0	1
173140	1	2	0	0	0
173140	1	3	0	0	0
173141	1	1	0	0	1
173141	1	2	0	0	0
173142	1	1	0	0	1
173142	1	2	0	0	0
173144	1	1	0	0	1
173144	1	2	0	0	0
173144	4	2	0	0	0
173145	1	2	0	0	0
173146	1	1	0	0	0
173146	1	2	0	0	0
173146	1	3	0	0	0
173146	2	3	0	0	0
173146	3	2	0	0	0
173152	1	1	0	0	0
173152	1	2	0	1	0
173153	1	1	0	0	1
173153	1	2	0	0	0
173153	1	3	0	0	0
173154	1	1	0	0	1
173154	1	2	0	0	0
173155	1	1	0	0	1
173155	1	2	0	0	0
173155	1	3	0	0	0
173155	3	2	0	0	0
173155	5	2	0	0	0
173160	1	1	0	0	1
173160	1	2	0	0	0
174001	1	1	0	0	0
174001	1	2	0	1	0
174004	1	1	0	0	0
174004	1	2	0	1	0
174006	1	1	0	0	1
174006	1	2	0	0	0
174008	1	1	0	0	0
174008	1	2	0	0	0
174012	1	1	0	0	1
174012	1	2	0	1	0
174016	1	2	0	1	0
174019	1	1	0	0	0
174019	1	2	0	1	0
174025	1	1	0	0	1
174025	1	2	0	0	0
174026	1	1	0	0	1
174026	1	2	0	0	0
174032	1	1	0	0	1
174040	1	1	0	0	0
174040	1	2	0	0	0
174041	1	1	0	0	1
174041	1	2	0	0	0
174048	1	1	0	0	1
174048	1	2	0	0	0
174053	1	1	0	0	0
174055	1	1	0	0	0
174055	1	2	0	0	0
174069	1	1	0	0	0
174069	1	2	0	0	0
174069	2	2	0	0	0
174075	1	1	0	0	1
174088	1	1	0	0	0
174088	1	2	0	0	0
174089	1	1	0	0	1
174089	1	2	0	1	0
174098	1	1	0	0	0
174098	1	2	0	1	0
174105	1	1	0	0	1
174105	1	2	0	0	0
174106	1	1	0	0	1
174106	1	2	0	0	0
174113	1	1	0	0	0
174113	1	2	0	1	0
174121	1	1	0	0	1
174121	1	2	0	0	0
174122	1	1	0	0	1
174122	1	2	0	0	0
174123	1	1	0	0	1
174123	1	2	0	0	0
174131	1	1	0	0	0
174131	1	2	0	0	0
174133	1	1	0	0	0
174133	1	2	0	0	0
174136	1	1	0	0	0
174136	1	2	0	0	0
174137	1	1	0	0	1
174138	1	1	0	0	1
174138	1	2	0	1	0
174145	1	1	0	0	0
174145	1	2	0	0	0
174146	1	1	0	0	0
174146	1	2	0	0	0
174152	1	1	0	0	0
174152	1	2	0	0	0
174153	1	1	0	0	1
174153	1	2	0	0	0
174153	2	2	0	0	0
174154	1	1	0	0	1
174154	1	2	0	0	0
174155	1	1	0	0	1
174155	1	2	0	0	0
175001	1	1	0	0	0
175005	1	1	0	0	0
175005	1	2	0	0	0
175005	1	3	0	0	0
175007	1	2	0	0	0
175007	1	3	0	0	0
175008	1	1	0	0	0
175008	1	2	0	0	0
175008	1	3	0	0	0
175012	1	3	1	1	1
175014	1	1	0	0	1
175014	1	3	NA	NA	1
175022	1	1	0	0	0
175030	1	2	0	0	0
175030	1	3	0	0	0
175034	1	2	0	0	0
175034	1	3	0	0	0
175034	3	2	0	0	0
175034	5	3	0	0	0
175037	1	1	0	0	0
175044	1	1	0	0	1
175044	1	2	0	0	0
175044	1	3	0	0	0
175047	1	2	0	0	0
175047	1	3	0	0	0
175049	1	2	0	0	0
175049	1	3	0	0	0
175051	1	1	1	1	1
175051	1	2	0	0	0
175051	1	3	0	0	0
175055	1	1	0	0	0
175055	1	2	0	0	0
175055	1	3	0	0	0
175057	1	3	1	1	1
175059	1	1	0	0	1
175059	1	2	0	0	0
175059	1	3	0	0	0
175061	1	1	0	0	1
175061	1	2	0	0	0
175061	1	3	0	0	0
175066	1	1	0	0	0
175066	1	2	0	0	0
175066	1	3	0	0	0
175068	1	1	0	0	0
175068	1	2	0	0	0
175068	1	3	0	0	0
175071	1	3	0	0	0
175071	2	3	0	0	0
175071	3	3	0	0	0
175072	1	1	0	0	0
175072	1	2	0	0	0
175072	1	3	1	1	1
175075	1	1	0	0	1
175075	1	2	0	0	0
175075	1	3	0	0	0
175092	1	2	0	0	0
175092	1	3	0	0	0
175093	1	2	0	0	0
175093	1	3	0	0	0
175105	1	2	0	0	0
175105	1	3	0	0	0
175105	2	3	0	0	0
175112	1	1	0	0	1
175121	1	3	0	0	0
175121	4	3	0	0	0
175122	1	1	0	0	1
175122	1	3	1	1	1
175123	1	1	0	0	1
175123	1	2	0	0	0
175123	1	3	0	0	0
175129	1	1	0	0	0
175129	1	2	0	0	0
175129	1	3	0	0	0
175129	2	2	0	0	0
175130	1	1	0	0	0
175130	1	2	0	0	0
175130	1	3	0	0	0
175137	1	1	0	0	1
175137	1	2	0	0	0
175137	1	3	0	0	0
175137	2	2	0	0	0
175146	1	1	0	0	0
175146	1	2	0	0	0
175146	1	3	0	0	0
175146	4	2	0	0	0
175146	4	3	0	0	0
175147	1	3	NA	NA	0
175153	1	1	0	0	1
175153	1	2	0	0	0
175153	1	3	0	1	0
175154	1	1	0	0	1
175154	1	2	0	0	0
175154	1	3	0	0	0
175155	1	1	0	0	1
175155	1	2	0	0	0
175155	1	3	0	0	0
176003	1	2	0	0	0
176003	1	3	0	0	0
176007	1	1	0	0	0
176007	1	2	0	0	0
176007	1	3	0	0	0
176008	1	1	0	0	0
176008	1	3	0	0	0
176008	2	3	0	0	0
176009	1	1	0	0	1
176009	1	2	0	0	0
176009	1	3	0	0	0
176015	1	3	0	0	0
176015	2	3	NA	NA	0
176024	1	1	0	0	0
176030	1	1	0	0	0
176030	1	3	1	1	1
176037	1	3	0	0	0
176037	2	3	NA	NA	0
176044	1	1	0	0	1
176044	1	2	0	0	0
176044	1	3	0	0	0
176045	1	1	0	0	1
176045	1	2	NA	NA	1
176045	1	3	1	1	1
176050	1	2	0	0	0
176050	1	3	0	0	0
176057	1	1	0	0	1
176057	1	2	0	0	0
176057	1	3	0	0	0
176058	1	1	0	0	1
176058	1	2	0	0	0
176058	1	3	0	0	0
176060	1	1	0	0	1
176060	1	2	0	0	0
176060	1	3	0	0	0
176065	1	1	0	0	0
176065	1	2	0	0	0
176065	1	3	0	0	0
176070	1	2	0	0	0
176070	1	3	0	0	0
176070	3	3	NA	NA	0
176073	1	1	0	0	1
176073	1	2	0	0	0
176073	1	3	0	0	0
176083	1	2	0	0	0
176083	1	3	1	1	1
176084	1	1	0	0	0
176084	1	2	0	0	0
176084	1	3	0	0	0
176088	1	1	0	0	0
176095	1	1	0	0	1
176095	1	2	0	0	0
176095	1	3	0	0	0
176097	1	1	0	0	0
176097	1	2	0	0	0
176098	1	1	0	0	0
176103	1	1	0	0	0
176103	1	2	0	0	0
176103	1	3	0	0	0
176105	1	1	0	0	1
176105	1	2	0	0	0
176105	1	3	0	0	0
176111	1	1	0	0	1
176111	1	2	0	0	0
176111	1	3	0	0	0
176111	2	2	0	0	0
176112	1	1	0	0	1
176112	1	2	0	0	0
176112	1	3	0	0	0
176116	1	1	0	0	0
176116	1	2	0	0	0
176116	1	3	0	0	0
176117	1	1	0	0	0
176117	1	3	1	1	1
176119	1	1	0	0	0
176119	1	2	0	0	0
176119	1	3	0	0	0
176119	2	2	0	0	0
176127	1	1	0	0	1
176127	1	2	0	0	0
176127	1	3	0	0	0
176127	2	2	0	0	0
176127	2	3	0	0	0
176131	1	1	0	0	1
176131	1	2	0	0	0
176131	1	3	0	0	0
176134	1	1	0	0	0
176134	1	2	0	0	0
176134	1	3	0	1	0
176135	1	1	0	0	0
176135	1	2	0	0	0
176135	1	3	0	0	0
176140	1	1	0	0	1
176140	1	2	0	0	0
176140	1	3	0	0	0
176141	1	2	0	0	0
176144	1	1	0	0	1
176144	1	2	0	0	0
176147	1	1	0	0	0
176147	1	2	0	0	0
176147	1	3	0	0	0
176148	1	1	0	0	0
176148	1	2	0	0	0
176148	1	3	0	0	0
176155	1	2	0	0	0
176155	1	3	0	0	0
176158	1	1	0	0	1
176159	1	2	0	0	0
176159	1	3	0	0	0
177001	1	1	0	0	0
177001	1	2	0	0	0
177005	1	1	0	0	0
177005	1	2	0	1	0
177006	1	1	0	0	0
177006	1	2	0	0	0
177007	1	1	0	0	0
177007	1	2	0	0	0
177008	1	1	0	0	0
177008	1	2	0	1	0
177008	2	2	0	1	0
177009	1	1	0	0	1
177009	1	2	0	0	0
177009	1	3	0	0	0
177009	2	3	NA	NA	0
177013	1	1	0	0	1
177013	1	2	0	1	0
177014	1	1	0	0	1
177015	1	1	0	0	1
177015	1	2	0	0	0
177016	1	1	0	0	1
177021	1	1	0	0	0
177021	1	2	0	0	0
177022	1	1	0	0	0
177022	1	2	0	0	0
177023	1	1	0	0	0
177024	1	1	0	0	0
177024	1	2	0	0	0
177030	1	1	0	0	1
177030	1	2	0	0	0
177031	1	1	0	0	1
177031	1	2	0	0	0
177032	1	1	0	0	1
177032	1	2	0	0	0
177034	1	1	0	0	0
177034	1	3	0	0	0
177034	2	2	0	0	0
177035	1	3	0	0	0
177035	2	2	0	0	0
177035	2	3	NA	NA	0
177036	1	1	1	1	1
177036	1	2	0	0	0
177038	1	2	0	1	1
177044	1	1	0	0	1
177044	1	3	0	0	0
177044	2	3	NA	NA	0
177045	1	1	0	0	1
177045	1	2	0	0	0
177047	1	2	0	1	0
177051	1	1	0	0	0
177051	1	2	0	0	0
177051	1	3	0	0	0
177056	1	1	0	0	0
177056	1	2	0	0	0
177064	1	2	0	1	0
177065	1	1	0	0	0
177065	1	2	0	0	0
177065	1	3	0	0	0
177065	2	2	0	0	0
177080	1	2	0	0	0
177091	1	1	0	0	1
177091	1	2	0	0	0
177091	1	3	0	0	0
177092	1	3	0	0	0
177096	1	1	0	0	1
177102	1	2	0	0	0
177104	1	1	0	0	0
177104	1	2	0	1	0
177104	2	2	0	1	0
177107	1	1	0	0	1
177107	1	2	0	0	0
177107	1	3	1	1	1
177110	1	1	0	0	1
177110	1	2	0	0	0
177111	1	1	0	0	1
177111	1	2	0	0	0
177112	1	1	0	0	1
177112	1	2	0	1	0
177112	2	2	0	1	0
177115	1	1	0	0	0
177115	1	2	0	0	0
177115	1	3	0	0	0
177119	1	1	0	0	0
177119	1	2	0	0	0
177120	1	1	0	0	0
177120	1	2	0	0	0
177122	2	3	0	1	0
177124	1	1	0	0	1
177124	1	2	0	0	0
177124	1	3	0	0	0
177125	1	1	0	0	1
177125	1	2	0	1	0
177126	1	2	NA	NA	1
177127	1	1	0	0	1
177129	1	3	0	0	0
