ID	survey	user_reference	location	date	latitude	longitude	Habitattype	reliability	Versie	Criterium	Indicator	Beoordeling	Kwaliteitsniveau	Belang	BeoordelingID	Combinatie	VoorwaardeID	Voorwaarde	Referentiewaarde	Operator	EenheidRefwaarde	TypeRefwaarde	InvoertypeRevwaarde	Waarde	TypeWaarde	InvoertypeWaarde	EenheidWaarde	AfkomstWaarde	TheoretischMaximum	Status_voorwaarde	Verschilscore
IV2020092312000032	HT3260	Maas_29_20200819	Maas_29	2020-08-19	50.93932375	5.74364414	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	52	Percentage	NA	%	observatie	100	0	-0.314285714285714
IV2020092312000032	HT3260	Maas_29_20200819	Maas_29	2020-08-19	50.93932375	5.74364414	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2020092312000033	HT3260	Maas_36_20200819	Maas_36	2020-08-19	50.93849598	5.74308199	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.25	Decimaal getal	NA	m²	observatie	30	0	-0.975
IV2020092312000033	HT3260	Maas_36_20200819	Maas_36	2020-08-19	50.93849598	5.74308199	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	25	Percentage	NA	%	observatie	100	1	0.166666666666667
IV2020092312000033	HT3260	Maas_36_20200819	Maas_36	2020-08-19	50.93849598	5.74308199	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2020092312000033	HT3260	Maas_36_20200819	Maas_36	2020-08-19	50.93849598	5.74308199	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2020092312000033	HT3260	Maas_36_20200819	Maas_36	2020-08-19	50.93849598	5.74308199	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2020092312000033	HT3260	Maas_36_20200819	Maas_36	2020-08-19	50.93849598	5.74308199	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2020092312000034	HT3260	Maas_38_20200819	Maas_38	2020-08-19	50.93680161	5.74212593	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.1	Decimaal getal	NA	m²	observatie	30	0	-0.99
IV2020092312000034	HT3260	Maas_38_20200819	Maas_38	2020-08-19	50.93680161	5.74212593	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	12	Percentage	NA	%	observatie	100	1	0.6
IV2020092312000034	HT3260	Maas_38_20200819	Maas_38	2020-08-19	50.93680161	5.74212593	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2020092312000034	HT3260	Maas_38_20200819	Maas_38	2020-08-19	50.93680161	5.74212593	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2020092312000034	HT3260	Maas_38_20200819	Maas_38	2020-08-19	50.93680161	5.74212593	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	3	Percentage	NA	%	observatie	100	1	0.9
IV2020092312000034	HT3260	Maas_38_20200819	Maas_38	2020-08-19	50.93680161	5.74212593	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2020092312000036	HT3260	Maas_30_20200820	Maas_30	2020-08-20	51.06176755	5.78264237	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	1	Decimaal getal	NA	m²	observatie	30	0	-0.9
IV2020092312000036	HT3260	Maas_30_20200820	Maas_30	2020-08-20	51.06176755	5.78264237	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	2	Percentage	NA	%	observatie	100	1	0.933333333333333
IV2020092312000036	HT3260	Maas_30_20200820	Maas_30	2020-08-20	51.06176755	5.78264237	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2020092312000036	HT3260	Maas_30_20200820	Maas_30	2020-08-20	51.06176755	5.78264237	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2020092312000036	HT3260	Maas_30_20200820	Maas_30	2020-08-20	51.06176755	5.78264237	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2020092312000036	HT3260	Maas_30_20200820	Maas_30	2020-08-20	51.06176755	5.78264237	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2020092312000037	HT3260	Maas_33_20200820	Maas_33	2020-08-20	51.09431922	5.81686315	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	3	Decimaal getal	NA	m²	observatie	30	0	-0.7
IV2020092312000037	HT3260	Maas_33_20200820	Maas_33	2020-08-20	51.09431922	5.81686315	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	3	Percentage	NA	%	observatie	100	1	0.9
IV2020092312000037	HT3260	Maas_33_20200820	Maas_33	2020-08-20	51.09431922	5.81686315	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2020092312000037	HT3260	Maas_33_20200820	Maas_33	2020-08-20	51.09431922	5.81686315	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2020092312000037	HT3260	Maas_33_20200820	Maas_33	2020-08-20	51.09431922	5.81686315	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	2	Percentage	NA	%	observatie	100	1	0.933333333333333
IV2020092312000037	HT3260	Maas_33_20200820	Maas_33	2020-08-20	51.09431922	5.81686315	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2020092312000038	HT3260	Maas_40_20200820	Maas_40	2020-08-20	51.05911039	5.79557441	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.25	Decimaal getal	NA	m²	observatie	30	0	-0.975
IV2020092312000038	HT3260	Maas_40_20200820	Maas_40	2020-08-20	51.05911039	5.79557441	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2020092312000038	HT3260	Maas_40_20200820	Maas_40	2020-08-20	51.05911039	5.79557441	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2020092312000038	HT3260	Maas_40_20200820	Maas_40	2020-08-20	51.05911039	5.79557441	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2020092312000038	HT3260	Maas_40_20200820	Maas_40	2020-08-20	51.05911039	5.79557441	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	35	Percentage	NA	%	observatie	100	0	-0.0714285714285714
IV2020092312000038	HT3260	Maas_40_20200820	Maas_40	2020-08-20	51.05911039	5.79557441	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2020092312000039	HT3260	Maas_41_20200820	Maas_41	2020-08-20	51.09583174	5.81170723	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	1	Decimaal getal	NA	m²	observatie	30	0	-0.9
IV2020092312000039	HT3260	Maas_41_20200820	Maas_41	2020-08-20	51.09583174	5.81170723	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2020092312000039	HT3260	Maas_41_20200820	Maas_41	2020-08-20	51.09583174	5.81170723	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2020092312000039	HT3260	Maas_41_20200820	Maas_41	2020-08-20	51.09583174	5.81170723	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2020092312000039	HT3260	Maas_41_20200820	Maas_41	2020-08-20	51.09583174	5.81170723	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2020092312000039	HT3260	Maas_41_20200820	Maas_41	2020-08-20	51.09583174	5.81170723	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2021082512000000	HT3260	Stiemer_03_20210705	Stiemer_03	2021-07-05	50.991508996	5.5226367324	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	10	Decimaal getal	NA	m²	observatie	30	0	0
IV2021082512000000	HT3260	Stiemer_03_20210705	Stiemer_03	2021-07-05	50.991508996	5.5226367324	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000000	HT3260	Stiemer_03_20210705	Stiemer_03	2021-07-05	50.991508996	5.5226367324	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2021082512000000	HT3260	Stiemer_03_20210705	Stiemer_03	2021-07-05	50.991508996	5.5226367324	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2021082512000000	HT3260	Stiemer_03_20210705	Stiemer_03	2021-07-05	50.991508996	5.5226367324	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000000	HT3260	Stiemer_03_20210705	Stiemer_03	2021-07-05	50.991508996	5.5226367324	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000001	HT3260	Dommel_13_20210705	Dommel_13	2021-07-05	51.100239269	5.4497838492	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.05	Decimaal getal	NA	m²	observatie	30	0	-0.995
IV2021082512000001	HT3260	Dommel_13_20210705	Dommel_13	2021-07-05	51.100239269	5.4497838492	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	95	Percentage	NA	%	observatie	100	0	-0.928571428571428
IV2021082512000001	HT3260	Dommel_13_20210705	Dommel_13	2021-07-05	51.100239269	5.4497838492	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2021082512000001	HT3260	Dommel_13_20210705	Dommel_13	2021-07-05	51.100239269	5.4497838492	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000001	HT3260	Dommel_13_20210705	Dommel_13	2021-07-05	51.100239269	5.4497838492	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000001	HT3260	Dommel_13_20210705	Dommel_13	2021-07-05	51.100239269	5.4497838492	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2021082512000003	HT3260	WarBe_06_20210705	WarBe_06	2021-07-05	51.177071339	5.4993473334	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.2	Decimaal getal	NA	m²	observatie	30	0	-0.98
IV2021082512000003	HT3260	WarBe_06_20210705	WarBe_06	2021-07-05	51.177071339	5.4993473334	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	10	Percentage	NA	%	observatie	100	1	0.666666666666667
IV2021082512000003	HT3260	WarBe_06_20210705	WarBe_06	2021-07-05	51.177071339	5.4993473334	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2021082512000003	HT3260	WarBe_06_20210705	WarBe_06	2021-07-05	51.177071339	5.4993473334	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000003	HT3260	WarBe_06_20210705	WarBe_06	2021-07-05	51.177071339	5.4993473334	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000003	HT3260	WarBe_06_20210705	WarBe_06	2021-07-05	51.177071339	5.4993473334	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000004	HT3260	KlHGr_06_20210706	KlHGr_06	2021-07-06	51.184615652	5.305195884	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	7	Decimaal getal	NA	m²	observatie	30	0	-0.3
IV2021082512000004	HT3260	KlHGr_06_20210706	KlHGr_06	2021-07-06	51.184615652	5.305195884	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	40	Percentage	NA	%	observatie	100	0	-0.142857142857143
IV2021082512000004	HT3260	KlHGr_06_20210706	KlHGr_06	2021-07-06	51.184615652	5.305195884	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2021082512000004	HT3260	KlHGr_06_20210706	KlHGr_06	2021-07-06	51.184615652	5.305195884	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000004	HT3260	KlHGr_06_20210706	KlHGr_06	2021-07-06	51.184615652	5.305195884	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000004	HT3260	KlHGr_06_20210706	KlHGr_06	2021-07-06	51.184615652	5.305195884	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000005	HT3260	KlHGr_04_20210706	KlHGr_04	2021-07-06	51.184874039	5.3080297148	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	1	Decimaal getal	NA	m²	observatie	30	0	-0.9
IV2021082512000005	HT3260	KlHGr_04_20210706	KlHGr_04	2021-07-06	51.184874039	5.3080297148	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	40	Percentage	NA	%	observatie	100	0	-0.142857142857143
IV2021082512000005	HT3260	KlHGr_04_20210706	KlHGr_04	2021-07-06	51.184874039	5.3080297148	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2021082512000005	HT3260	KlHGr_04_20210706	KlHGr_04	2021-07-06	51.184874039	5.3080297148	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000005	HT3260	KlHGr_04_20210706	KlHGr_04	2021-07-06	51.184874039	5.3080297148	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000005	HT3260	KlHGr_04_20210706	KlHGr_04	2021-07-06	51.184874039	5.3080297148	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000010	HT3260	SchNe_07_20210707	SchNe_07	2021-07-07	51.202536149	5.1772238368	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	15	Decimaal getal	NA	m²	observatie	30	1	0.25
IV2021082512000010	HT3260	SchNe_07_20210707	SchNe_07	2021-07-07	51.202536149	5.1772238368	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2021082512000010	HT3260	SchNe_07_20210707	SchNe_07	2021-07-07	51.202536149	5.1772238368	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2021082512000010	HT3260	SchNe_07_20210707	SchNe_07	2021-07-07	51.202536149	5.1772238368	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2021082512000010	HT3260	SchNe_07_20210707	SchNe_07	2021-07-07	51.202536149	5.1772238368	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000010	HT3260	SchNe_07_20210707	SchNe_07	2021-07-07	51.202536149	5.1772238368	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2021082512000012	HT3260	SchNe_10_20210707	SchNe_10	2021-07-07	51.199469451	5.1559015728	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.1	Decimaal getal	NA	m²	observatie	30	0	-0.99
IV2021082512000012	HT3260	SchNe_10_20210707	SchNe_10	2021-07-07	51.199469451	5.1559015728	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2021082512000012	HT3260	SchNe_10_20210707	SchNe_10	2021-07-07	51.199469451	5.1559015728	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
