"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"477";"IV2024091612000023";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"478";"IV2024091612000024";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,8;-0,675675675675676
"479";"IV2024091612000024";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"480";"IV2024091612000024";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"481";"IV2024091612000026";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,8;-0,640677966101695
"482";"IV2024091612000026";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"483";"IV2024091612000026";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"484";"IV2024091612000027";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,1;0,410869565217391
"485";"IV2024091612000027";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"486";"IV2024091612000027";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"487";"IV2024091612000028";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;2,15719063545151
"488";"IV2024091612000028";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"489";"IV2024091612000028";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"490";"IV2024091612000029";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,8;-0,636923076923077
"491";"IV2024091612000029";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"492";"IV2024091612000029";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
