"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"1091";"IV2020092216074114";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1092";"IV2020092216074114";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0695347673836919;0,24918258779449
"1093";"IV2020092915332513";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"1094";"IV2020092915332513";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1095";"IV2020092915332513";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,977558412044599
"1096";"IV2020092915410663";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,140397350993377
"1097";"IV2020092915410663";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1098";"IV2020092915410663";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,977558412044599
"1099";"IV2020100110560092";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1100";"IV2020100110560092";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1101";"IV2020100110560092";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,255555555555556;0,0436145670264481
"1102";"IV2020100111171473";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,90454381101603
"1103";"IV2020100111171473";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1104";"IV2020100111171473";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-1;-1
"1105";"IV2020100215212562";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"1106";"IV2020100215212562";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1107";"IV2020100215212562";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,31668021042727
"1108";"IV2020100215294974";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"1109";"IV2020100215294974";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1110";"IV2020100215294974";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,31668021042727
"1111";"IV2020100611283895";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,538650873009769
"1112";"IV2020100611283895";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1113";"IV2020100611283895";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,928571428571429
"1114";"IV2020100611450996";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903602726387537
"1115";"IV2020100611450996";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1116";"IV2020100611450996";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,0743068676975283
"1117";"IV2020100710090942";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,941523922031896
"1118";"IV2020100710090942";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1119";"IV2020100710090942";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,960121369744257
"1120";"IV2020100710152417";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1121";"IV2020100710152417";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1122";"IV2020100710152417";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,408978786383818
"1123";"IV2020101917263372";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903430602628751
"1124";"IV2020101917263372";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1125";"IV2020101917263372";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,02;0,46275415896488
"1126";"IV2020101917311734";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"1127";"IV2020101917311734";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1128";"IV2020101917311734";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0195097548774387;0,304871074845725
"1129";"IV2020102007454335";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903391070992925
"1130";"IV2020102007454335";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1131";"IV2020102007454335";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,8
"1132";"IV2020102007502215";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,214285714285714;-0,0350132439875805
"1133";"IV2020102007502215";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1134";"IV2020102007502215";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,833333333333333;0,91304347826087
"1135";"IV2020102007565094";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"1136";"IV2020102007565094";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1137";"IV2020102007565094";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1138";"IV2021012015494957";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,904162633107454
"1139";"IV2021012015494957";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1140";"IV2021012015494957";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,325623248927315
"1141";"IV2021012108263313";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903471463394133
"1142";"IV2021012108263313";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1143";"IV2021012108263313";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,777777777777778;-0,6
"1144";"IV2021012108361395";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,195121951219512
"1145";"IV2021012108361395";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1146";"IV2021012108361395";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,333333333333333
"1147";"IV2021012109195068";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,195121951219512
"1148";"IV2021012109195068";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1149";"IV2021012109195068";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"1150";"IV2021012109232895";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,172932330827068
"1151";"IV2021012109232895";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1152";"IV2021012109232895";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,699849924962481;-0,478033927794693
"1153";"IV2021012109315303";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,0714285714285714;0,065664595866048
"1154";"IV2021012109315303";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1155";"IV2021012109315303";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1156";"IV2021012109360592";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0,111209865570492
"1157";"IV2021012109360592";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1158";"IV2021012109360592";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1159";"IV2021012109393203";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"1160";"IV2021012109393203";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1161";"IV2021012109393203";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1162";"IV2021012109435359";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0,111209865570492
"1163";"IV2021012109435359";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1164";"IV2021012109435359";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1165";"IV2021012109480309";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"1166";"IV2021012109480309";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1167";"IV2021012109480309";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1168";"IV2021012109560765";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"1169";"IV2021012109560765";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1170";"IV2021012109560765";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,714285714285714
"1171";"IV2021012110001562";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,518509017616418
"1172";"IV2021012110001562";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1173";"IV2021012110001562";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,318093426516419
"1174";"IV2021012110042409";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,290455762345579
"1175";"IV2021012110042409";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1176";"IV2021012110042409";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,251696632765
"1177";"IV2021012110124411";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,508118403301325
"1178";"IV2021012110124411";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1179";"IV2021012110124411";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,166666666666667;0,176470588235294
"1180";"IV2021012110182559";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,290455762345579
"1181";"IV2021012110182559";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1182";"IV2021012110182559";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,19959979989995;-0,110864128924701
"1183";"IV2021012110252804";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,508118403301325
"1184";"IV2021012110252804";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1185";"IV2021012110252804";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"1186";"IV2021012110314355";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,363785110444505
"1187";"IV2021012110314355";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1188";"IV2021012110314355";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,714285714285714
"1189";"IV2021012110344274";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"1190";"IV2021012110344274";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1191";"IV2021012110344274";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,974683544303798
"1192";"IV2021012110391842";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"1193";"IV2021012110391842";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1194";"IV2021012110391842";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,974683544303798
"1195";"IV2021012110431747";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905029464163355
"1196";"IV2021012110431747";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1197";"IV2021012110431747";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,444444444444444;-0,130434782608696
"1198";"IV2021012110522889";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"1199";"IV2021012110522889";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1200";"IV2021012110522889";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,166666666666667;0,176470588235294
"1201";"IV2021012110562812";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903698265577682
"1202";"IV2021012110562812";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1203";"IV2021012110562812";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,974683544303798
"1204";"IV2021012111133577";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,985714285714286;-0,977827547592385
"1205";"IV2021012111133577";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1206";"IV2021012111133577";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,227353326651762
"1207";"IV2021012111164782";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903855491890842
"1208";"IV2021012111164782";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1209";"IV2021012111164782";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,230769230769231
"1210";"IV2021012111201466";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,926476049015967
"1211";"IV2021012111201466";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1212";"IV2021012111201466";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,230769230769231
"1213";"IV2021012509411883";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903855491890842
"1214";"IV2021012509411883";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1215";"IV2021012509411883";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0995497748874437;0,169210782721663
"1216";"IV2021012609022545";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"1217";"IV2021012609022545";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1218";"IV2021012609022545";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,12
"1219";"IV2021012609062577";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,140397350993377
"1220";"IV2021012609062577";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1221";"IV2021012609062577";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,333333333333333;0
"1222";"IV2021012709473267";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,90454381101603
"1223";"IV2021012709473267";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1224";"IV2021012709473267";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,833333333333333;0,91304347826087
"1225";"IV2021012910232660";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905029464163355
"1226";"IV2021012910232660";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1227";"IV2021012910232660";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,333333333333333
"1228";"IV2021012910413902";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"1229";"IV2021012910413902";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1230";"IV2021012910413902";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,214285714285714;0,0819672131147542
"1231";"IV2021020111343108";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;0,0170318775738472
"1232";"IV2021020111343108";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1233";"IV2021020111343108";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,357142857142857;-0,0270270270270272
"1234";"IV2021031216023741";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,378531073446328
"1235";"IV2021031216023741";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1236";"IV2021031216023741";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,166666666666667;0,107327003048762
"1237";"IV2021031216272618";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,172932330827068
"1238";"IV2021031216272618";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1239";"IV2021031216272618";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,195587418589388
"1240";"IV2021032912422026";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"1241";"IV2021032912422026";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1242";"IV2021032912422026";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,325623248927315
"1243";"IV2021040616143271";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"1244";"IV2021040616143271";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1245";"IV2021040616143271";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0295147573786893;-0,0149784209190149
"1246";"IV2021051715363885";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"1247";"IV2021051715363885";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1248";"IV2021051715363885";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"1249";"IV2021051715543392";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903391070992925
"1250";"IV2021051715543392";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1251";"IV2021051715543392";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,96551724137931
"1252";"IV2021051810591425";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"1253";"IV2021051810591425";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1254";"IV2021051810591425";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,714285714285714;-0,5
"1255";"IV2021102610593198";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1256";"IV2021102610593198";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1257";"IV2021102610593198";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,444444444444444;0,0543130990415337
"1258";"IV2021102611131279";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,91561900703175
"1259";"IV2021102611131279";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1260";"IV2021102611131279";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,122884012539185
"1261";"IV2021102611231547";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,153846153846154
"1262";"IV2021102611231547";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1263";"IV2021102611231547";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,246476667710617
"1264";"IV2021102611333955";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1265";"IV2021102611333955";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1266";"IV2021102611333955";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,166666666666667;0,410852713178294
"1267";"IV2021102611424540";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,285714285714286;-0,0908429836202667
"1268";"IV2021102611424540";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1269";"IV2021102611424540";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,166666666666667;0,410852713178294
"1270";"IV2021102612232857";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903602726387537
"1271";"IV2021102612232857";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1272";"IV2021102612232857";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,873817034700316
"1273";"IV2021102612312292";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,285714285714286;-0,0908429836202667
"1274";"IV2021102612312292";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1275";"IV2021102612312292";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,49685534591195
"1276";"IV2021102612463047";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903391070992925
"1277";"IV2021102612463047";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1278";"IV2021102612463047";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,954664341761116
"1279";"IV2021102612523570";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,909918107370337
"1280";"IV2021102612523570";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1281";"IV2021102612523570";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,333333333333333;0,6
"1282";"IV2021102612572538";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,5;-0,285673475217826
"1283";"IV2021102612572538";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1284";"IV2021102612572538";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,406156901688183
"1285";"IV2021102614135135";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,285714285714286;-0,0908429836202667
"1286";"IV2021102614135135";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1287";"IV2021102614135135";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,297560975609756
"1288";"IV2021102614201906";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1289";"IV2021102614201906";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1290";"IV2021102614201906";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,297560975609756
"1291";"IV2021102614264540";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,508118403301325
"1292";"IV2021102614264540";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1293";"IV2021102614264540";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,333333333333333;0,661538461538461
"1294";"IV2021102614322566";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1295";"IV2021102614322566";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1296";"IV2021102614322566";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,812080536912752
"1297";"IV2021102616120779";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,571428571428571;-0,36166953857936
"1298";"IV2021102616120779";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1299";"IV2021102616120779";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,43213901276334
"1300";"IV2021102616213333";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,352941176470588
"1301";"IV2021102616213333";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1302";"IV2021102616213333";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,333333333333333
"1303";"IV2021102616292567";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,357142857142857;-0,150885732073123
"1304";"IV2021102616292567";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,5;0,5
"1305";"IV2021102616292567";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,714285714285714
"1306";"IV2021102616365243";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"1307";"IV2021102616365243";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1308";"IV2021102616365243";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,05;0,346636412172985
"1309";"IV2021102616452377";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,642857142857143;-0,4444197569267
"1310";"IV2021102616452377";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1311";"IV2021102616452377";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,344444444444444;0,0407391852162957
"1312";"IV2021102616510246";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,508118403301325
"1313";"IV2021102616510246";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1314";"IV2021102616510246";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,7;-0,317109458023379
"1315";"IV2021102616572165";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,146938775510204
"1316";"IV2021102616572165";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1317";"IV2021102616572165";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,7;-0,317109458023379
"1318";"IV2021102811575679";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,140397350993377
"1319";"IV2021102811575679";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1320";"IV2021102811575679";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,918121613485852
"1321";"IV2021102812130840";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,452682736083568
"1322";"IV2021102812130840";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
